CellLifeId,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
170.0,22.249080657959,32.576386032104494,0.004,25.0,0.019
171.0,24.6884365081787,35.74704391725602,-0.109,31.0,0.018
172.0,22.6473007202148,31.736280527981844,0.345,22.0,0.021
173.0,23.3738021850586,34.471767176752515,-0.004,23.0,0.022
174.0,20.0247650146484,20.0247650146484,0.0,1.0,0.0
175.0,24.7258834838867,25.085368156433102,0.267,6.0,-0.001
176.0,49.2424354553223,61.724454667833115,-0.443,9.0,0.028
177.0,17.9914436340332,17.9914436340332,0.0,1.0,0.0
178.0,21.7243022918701,21.7243022918701,0.0,1.0,0.0
179.0,19.6650352478027,36.482028198242176,-0.341,10.0,0.04
180.0,23.0402526855469,38.58066743962905,-0.086,34.0,0.018
181.0,22.8945217132568,31.491834110683865,0.151,18.0,0.02
183.0,26.044641494751,33.80328473177822,-0.003,22.0,0.017
184.0,21.1691722869873,21.1691722869873,0.0,1.0,0.0
185.0,23.8890113830566,35.24819946289063,-0.159,21.0,0.025
186.0,28.1229267120361,38.47743924458822,0.081,18.0,0.023
187.0,28.7460689544678,29.72817938668387,0.062,7.0,0.005
188.0,28.8285675048828,39.9330800374349,0.062,27.0,0.017
189.0,25.7696170806885,25.7696170806885,0.0,1.0,0.0
190.0,22.4119243621826,33.38535459836325,-0.032,24.0,0.021
191.0,22.2245216369629,29.147324005762737,-0.194,24.0,0.013
192.0,20.8115692138672,20.8115692138672,0.0,1.0,0.0
193.0,22.6422634124756,22.80671310424805,0.412,2.0,0.005
