Channel_data,Count_FilteredNuclei,Count_IdentifySecondaryObjects,Count_Watershed,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07Watershed,ExecutionTime_08IdentifySecondaryObjects,ExecutionTime_09TrackObjects,ExecutionTime_10MeasureObjectSizeShape,FileName_data,Frame_data,Group_Index,Group_Number,Height_data,ImageNumber,ImageSet_ImageSet,MD5Digest_data,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07Watershed,ModuleError_08IdentifySecondaryObjects,ModuleError_09TrackObjects,ModuleError_10MeasureObjectSizeShape,PathName_data,ProcessingStatus,Scaling_data,Series_data,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_data,Width_data
-1,880.0,880.0,974.0,0.0,0.0,0.09375,0.0,0.109375,0.015625,0.59375,0.828125,2.109375,4.5625,Object Predictions_yellow_T095.tif,0,95,1,1060,95,b'eLtcqMh2sxlNbgOU3CxN9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADXTkvE=',c67d53f77f3b17ee8f74edf033e3dd9d,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T095.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.636758532683416e-08,4.6367585e-08,-13.575678918635752,0.014475361594289748,3,28,11,112,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T095.tif,536
-1,922.0,922.0,1021.0,0.0,0.0,0.109375,0.0,0.078125,0.0,0.5,0.890625,2.125,5.015625,Object Predictions_yellow_T096.tif,0,96,1,1060,96,b'eLtcqMh2sxlNbgOU3CzN9Eoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADYgkvI=',7294866f78cb751a37e31279d6e2b951,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T096.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.636758532683416e-08,4.6367585e-08,-13.57568709905811,0.014836012564326229,7,24,8,116,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T096.tif,536
-1,934.0,934.0,1031.0,0.0,0.0,0.15625,0.0,0.109375,0.015625,0.515625,0.921875,2.25,4.5625,Object Predictions_yellow_T097.tif,0,97,1,1060,97,b'eLtcqMh2sxlNbgOU3CzN9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADZtkvM=',95e5951dd0db621f2cd088d6cb2a7ed3,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T097.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.636758532683416e-08,4.6367585e-08,-13.57514109548934,0.01517588732325084,8,42,8,115,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T097.tif,536
-1,969.0,969.0,1067.0,0.0,0.0,0.09375,0.0,0.09375,0.03125,0.4375,0.765625,2.03125,4.421875,Object Predictions_yellow_T098.tif,0,98,1,1060,98,b'eLtcqMh2sxlNbgOU3Cwt9Eoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADa6kvQ=',70bd8dfd9a91a76cf840419ad5c3048a,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T098.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.636758532683416e-08,4.6367585e-08,-13.573637885799837,0.015499383152896982,7,36,15,118,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T098.tif,536
-1,1040.0,1040.0,1157.0,0.0,0.0,0.109375,0.0,0.09375,0.015625,0.484375,0.8125,2.609375,5.015625,Object Predictions_yellow_T099.tif,0,99,1,1060,99,b'eLtcqMh2sxlNbgOU3Cwt9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADcHkvU=',a4d5e09f6f04fb354357e14c7c89ff20,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T099.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.100966677356155e-08,4.1009667e-08,-13.573184751762911,0.01627467865221867,24,100,32,124,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T099.tif,536
-1,1094.0,1094.0,1219.0,0.0,0.0,0.109375,0.0,0.078125,0.015625,0.5,0.828125,2.421875,5.078125,Object Predictions_yellow_T100.tif,0,100,1,1060,100,b'eLtcqMh2sxlNbgOT3AwNDPRKMtPAKQvmfmC4gNwFSnrOKGkQxECkQ3DIABngUAXSwLC2AwAx45Lk',44b527eccb4c3a63bece5a80740696fa,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T100.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,6.325344514834796e-08,6.3253445e-08,-13.570439447751992,0.016707818377142157,19,101,29,132,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T100.tif,536
-1,1136.0,1136.0,1260.0,0.0,0.0,1.0,0.0,0.09375,0.015625,0.484375,0.828125,2.671875,4.65625,Object Predictions_yellow_T101.tif,0,101,1,1060,101,b'eLtcqMh2sxlNbgOT3AwNDPVKMtPAKQvmfmC4gNwFSnrOKGkQxECkQ3DIABngUAXSwLC2AwAyMJLl',242c24e71a0ef9da4e147b9c06a9a9da,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T101.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,6.608286184928147e-08,6.608286e-08,-13.573063753039367,0.01710971154351762,18,86,33,134,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T101.tif,536
-1,1167.0,1167.0,1293.0,0.0,0.0,0.09375,0.0,0.109375,0.03125,0.515625,0.9375,2.40625,5.96875,Object Predictions_yellow_T102.tif,0,102,1,1060,102,b'eLtcqMh2sxlNbgOT3AwNjPRKMtPAKQvmfmC4gNwFSnrOKGkQxECkQ3DIABngUAXSwLC2AwAyfZLm',e8d405a86f0de5638f53725becaf0bb2,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T102.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,6.761350590522852e-08,6.7613506e-08,-13.570738897482947,0.01755478320575021,7,42,7,132,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T102.tif,536
-1,1194.0,1194.0,1320.0,0.0,0.0,0.09375,0.0,0.109375,0.015625,0.640625,0.859375,2.609375,5.109375,Object Predictions_yellow_T103.tif,0,103,1,1060,103,b'eLtcqMh2sxlNbgOT3AwNjPVKMtPAKQvmfmC4gNwFSnrOKGkQxECkQ3DIABngUAXSwLC2AwAyypLn',3147a1ec515d5dc7d70436e9eb5dd0d7,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T103.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,6.725341705760002e-08,6.725342e-08,-13.571788020099326,0.01791535536371046,7,38,14,138,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T103.tif,536
-1,1200.0,1200.0,1324.0,0.0,0.0,0.15625,0.0,0.09375,0.015625,0.53125,1.234375,2.875,5.640625,Object Predictions_yellow_T104.tif,0,104,1,1060,104,b'eLtcqMh2sxlNbgOT3AwNTPRKMtPAKQvmfmC4gNwFSnrOKGkQxECkQ3DIABngUAXSwLC2AwAzF5Lo',7c4a6ffb0606bceb404ed05c470c4839,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T104.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,7.317404282503048e-08,7.317404e-08,-13.570264744642316,0.01824187891827546,21,43,19,140,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T104.tif,536
-1,1225.0,1225.0,1352.0,0.0,0.0,0.125,0.0,0.09375,0.015625,0.5625,0.953125,2.765625,5.28125,Object Predictions_yellow_T105.tif,0,105,1,1060,105,b'eLtcqMh2sxlNbgOT3AwNTPVKMtPAKQvmfmC4gNwFSnrOKGkQxECkQ3DIABngUAXSwLC2AwAzZJLp',5f5f2ee4d371869881fa3d99e7ffa84c,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T105.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,8.002694329434235e-08,8.002694e-08,-13.570857146969672,0.01873419388370035,13,39,10,141,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T105.tif,536
-1,1233.0,1233.0,1364.0,0.0,0.0,0.171875,0.0,0.1875,0.015625,0.5,0.90625,2.546875,5.484375,Object Predictions_yellow_T106.tif,0,106,1,1060,106,b'eLtcqMh2sxlNbgOT3AwNzPRKMtPAKQvmfmC4gNwFSnrOKGkQxECkQ3DIABngUAXSwLC2AwAzsZLq',a10e81906e0a98ada110d293a303d824,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T106.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,7.206792673741802e-08,7.206793e-08,-13.572235387225064,0.019144513557701012,10,44,8,140,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T106.tif,536
-1,1242.0,1242.0,1381.0,0.0,0.0,0.125,0.0,0.09375,0.015625,0.5625,0.890625,2.796875,5.578125,Object Predictions_yellow_T107.tif,0,107,1,1060,107,b'eLtcqMh2sxlNbgOT3AwNzPVKMtPAKQvmfmC4gNwFSnrOKGkQxECkQ3DIABngUAXSwLC2AwAz/pLr',f5714121951175ca2e1a446d1031151e,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T107.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,8.002694329434235e-08,8.002694e-08,-13.572354870296074,0.01950753212837873,9,49,10,139,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T107.tif,536
-1,1283.0,1283.0,1430.0,0.0,0.0,0.15625,0.0,0.109375,0.03125,0.53125,0.875,2.734375,5.109375,Object Predictions_yellow_T108.tif,0,108,1,1060,108,b'eLtcqMh2sxlNbgOT3AwNLPRKMtPAKQvmfmC4gNwFSnrOKGkQxECkQ3DIABngUAXSwLC2AwA0S5Ls',77813a4b4a41dd263e8f9b7db8a38a69,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T108.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,7.64472218861556e-08,7.644722e-08,-13.572964993224119,0.019932033251184717,9,38,12,138,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T108.tif,536
-1,1295.0,1295.0,1440.0,0.0,0.0,0.09375,0.0,0.109375,0.015625,0.59375,1.0,3.0,5.578125,Object Predictions_yellow_T109.tif,0,109,1,1060,109,b'eLtcqMh2sxlNbgOT3AwNLPVKMtPAKQvmfmC4gNwFSnrOKGkQxECkQ3DIABngUAXSwLC2AwA0mJLt',e131c2ac8f9b07f4a25b98e640b3b974,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T109.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,8.002694329434235e-08,8.002694e-08,-13.572670035557397,0.020286870008301785,11,47,8,141,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T109.tif,536
-1,1404.0,1404.0,1546.0,0.0,0.0,0.15625,0.0,0.09375,0.015625,0.578125,1.015625,3.34375,6.046875,Object Predictions_yellow_T110.tif,0,110,1,1060,110,b'eLtcqMh2sxlNbgOT3AwNDfRKMtPAKQvmfmC4gNwFSnrOKGkQxECkQ3DIABngUAXSwLC2AwAyMZLl',2d5a5f98b6baa28997c07dd3718a3774,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T110.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,7.64472218861556e-08,7.644722e-08,-13.572810927191556,0.021478978564593073,16,137,46,144,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T110.tif,536
-1,1444.0,1444.0,1579.0,0.0,0.0,0.15625,0.0,0.109375,0.03125,0.546875,0.984375,3.0625,5.40625,Object Predictions_yellow_T111.tif,0,111,1,1060,111,b'eLtcqMh2sxlNbgOT3AwNDfVKMtPAKQvmfmC4gNwFSnrOKGkQxECkQ3DIABngUAXSwLC2AwAyfpLm',ea50e356e72085de7eb3968d230cad22,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T111.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,8.002694329434235e-08,8.002694e-08,-13.573676515502882,0.021919095178160587,7,66,15,154,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T111.tif,536
-1,1508.0,1508.0,1654.0,0.0,0.0,0.125,0.0,0.09375,0.015625,0.53125,0.96875,3.109375,6.0,Object Predictions_yellow_T112.tif,0,112,1,1060,112,b'eLtcqMh2sxlNbgOT3AwNjfRKMtPAKQvmfmC4gNwFSnrOKGkQxECkQ3DIABngUAXSwLC2AwAyy5Ln',b799ac9c0caf7ce011ddad97b318eca9,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T112.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,8.002694329434235e-08,8.002694e-08,-13.573053817487175,0.022498560469360152,11,69,17,157,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T112.tif,536
