CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
135,0,25,9,49.7399119007256,19
136,-0.0359331000488458,12,10,45.3922338528008,11
137,-0.000354749210969112,20,198,1.5083324196188,19.5909090909091
138,-0.00029645447286495,26,180,1.37611535697811,24.4333333333333
139,0.00523023370609385,21,108,1.0871399580441,30.3333333333333
140,0.0052122849408777,18,61,2.89818321143731,17.0327868852459
141,0,16,49,3.84892126160611,15.4489795918367
142,0.00580075846597531,22,10,17.6421694097008,22.4
143,0.0213097831445764,12,9,43.1687512916275,12.1111111111111
144,0,12,1,192.013169866668,12
145,0.00283193860831759,16,140,-0.0663015845880306,15.5
146,-0.000640438333930565,16,139,-0.084526187300133,14.8273381294964
147,0.0154818148513535,20,16,20.7304400255293,28.25
148,0,16,155,0.758597547327012,16.1483870967742
149,-0.00101489960028846,15,94,1.09364008188462,14.1702127659574
150,0.00744848230018414,18,80,1.13728038724322,26.0875
151,0.0018713729268464,18,131,0.757022193121354,18.2900763358779
152,-0.000492784910510814,13,226,0.788446525486237,13.8362831858407
153,-0.000439037558758987,16,98,1.52893599050534,14.7857142857143
154,-0.000123899896415709,24,229,-0.9956037402449,23.7248908296943
155,-0.000692229118705469,23,184,-1.03306489383787,21.1086956521739
156,-0.000251146718851977,22,253,-0.951695559360302,20.7826086956522
157,0,14,1,326.972097990482,14
158,0.0714576756571327,17,7,93.3166598181855,31.8571428571429
159,0,12,249,0.818467685436035,12.4618473895582
160,0,12,234,0.893184211976132,12.8974358974359
161,0,14,1,228.642065714132,14
162,0.101618673606253,14,5,87.9605503348437,26.8
163,0,4,1,86.1452274845664,4
164,0,5,1,193.314737455686,5
165,0.150661707914352,7,2,190.558747984897,9
166,0.0240887840869663,14,22,2.17706378780906,28.3636363636364
167,0,11,1,23.3271144630021,11
168,0.0498197500629683,11,8,23.5842354073313,17.5
169,0,9,2,93.5719220485717,9
170,0,3,1,227.643898351612,3
171,0,5,1,194.063004335632,5
172,0.0128458899856048,12,8,-42.8129441168857,13.625
173,0.051344235597033,14,9,-38.2250118861247,14.7777777777778
174,0.0924196240746594,4,5,92.8027983058621,5.2
175,-0.18020671471474,9,3,152.693661574824,7
176,0.112157412207071,5,2,195.449111522715,6
177,0,6,6,63.793727299328,8
178,0,5,1,190.117801796399,5
179,-0.0123968639619006,10,12,28.0699980394322,11
