CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
10815,33.0,37.09313503104195,NaN,NaN,1,NaN
10816.0,33.0,29.0923617509912,29.429766280879523,0.31,2.0,0.008
10817,887.0,48.53054301259456,NaN,NaN,1,NaN
10818.0,1087.0,4.618802153517007,9.277767825698113,-0.435,5.0,0.143
10819.0,33.0,14.569568807544112,14.897574647014324,0.082,2.0,0.015
10820,33.0,19.527318993205736,NaN,NaN,1,NaN
10821.0,33.0,20.541065626734603,23.397750670689394,-0.436,4.0,0.064
10822.0,33.0,13.819365457720432,13.065228502758861,-0.403,5.0,-0.143
10823.0,33.0,32.49104928787504,33.332603638255215,-0.06,2.0,0.017
10824.0,33.0,15.296776655783848,12.617932954281228,-0.14,6.0,-0.083
10825,33.0,31.82243005262423,NaN,NaN,1,NaN
10826.0,33.0,17.005832139784502,17.318558332647275,0.481,10.0,-0.002
10827.0,33.0,14.023450000743695,14.428287474448506,0.234,2.0,0.019
10828.0,887.0,5.244535484642193,5.856445625298509,-0.306,2.0,0.07
10829,33.0,17.46709307170052,NaN,NaN,1,NaN
10830.0,1091.0,6.997725579744484,6.5780196687095,-0.436,4.0,-0.039
10831.0,33.0,4.894994431930091,10.806608824540035,0.708,6.0,0.126
10832.0,1092.0,14.248849570470655,8.211756685456393,-0.834,11.0,-0.073
10833.0,33.0,6.331370505657219,9.004295382266035,-0.645,6.0,0.033
10834.0,33.0,6.211601494667216,6.691579079214297,-0.226,3.0,0.022
10835.0,1093.0,10.722400191514266,7.2709735668728595,-0.194,4.0,-0.097
10836,226.0,21.562968328590085,NaN,NaN,1,NaN
10837,33.0,6.349152183120426,NaN,NaN,1,NaN
10838.0,226.0,7.062205238768451,9.59574998669688,-0.01,4.0,0.146
10839,662.0,21.18589061930458,NaN,NaN,1,NaN
10840.0,662.0,7.669875397305744,9.48408125139631,-0.325,3.0,0.062
10841.0,1095.0,7.572581553269516,19.893491063716493,-0.016,7.0,0.109
10842.0,122.0,48.46761573819877,49.02191960075788,0.078,2.0,0.008
10843.0,122.0,11.839895795739006,12.56163514606005,0.148,6.0,0.059
10844,122.0,16.220906928536817,NaN,NaN,1,NaN
10845,226.0,25.204607520382076,NaN,NaN,1,NaN
10846.0,226.0,7.053813439440974,9.67877482184429,0.701,7.0,0.105
10847.0,122.0,21.008828998671927,40.68711210452038,-0.439,7.0,0.06
10848.0,1101.0,7.310487513472875,7.665683004574634,-0.148,4.0,-0.01
10849.0,1106.0,5.449353665897314,5.709756364784848,0.173,3.0,0.01
10850.0,50.0,13.555767960252576,14.237543512247962,0.45,3.0,0.01
10851.0,50.0,18.44177396152594,30.1910420775176,0.435,2.0,0.274
10852,50.0,15.337704598927036,NaN,NaN,1,NaN
10853,596.0,9.47702323679044,NaN,NaN,1,NaN
10854.0,54.0,16.66456533465989,16.38360824004067,0.732,11.0,0.002
10855.0,50.0,43.63898096057249,44.309094610517135,0.339,2.0,0.01
10856.0,596.0,20.482983250331,30.92372895558987,-0.182,3.0,0.12
10857.0,54.0,8.426118309405874,10.443166351813836,0.403,15.0,0.001
10858,596.0,10.080637422922935,NaN,NaN,1,NaN
10859,50.0,52.16167585255101,NaN,NaN,1,NaN
10860.0,596.0,13.94495294372053,17.726417315041353,0.757,16.0,-0.001
10861.0,54.0,25.48295824780349,16.029438205050045,1.287,10.0,-0.063
10862.0,54.0,11.843112682350244,21.746784577932765,-1.13,4.0,0.226
10863.0,54.0,30.670194684684912,31.450268301237696,0.181,3.0,0.007
10864.0,54.0,12.008316169372184,11.894162095563454,0.136,3.0,0.005
10865.0,54.0,9.79416216577226,9.504612637017134,0.186,6.0,0.028
10866.0,1109.0,16.473128475510904,16.553374860651083,1.146,4.0,-0.045
10867.0,54.0,12.736349999132898,14.194758145152779,0.042,2.0,0.069
10868.0,54.0,8.511385548665805,9.254360237522732,0.469,3.0,0.028
10869,54.0,33.98699676836714,NaN,NaN,1,NaN
10870.0,109.0,51.41973911298551,58.85135490812348,3.941,2.0,0.085
10871,54.0,7.062744009319357,NaN,NaN,1,NaN
10872.0,54.0,33.78449987773817,35.268060325729394,-0.122,5.0,0.011
10873.0,54.0,9.586872527018,9.585067449656124,0.365,3.0,-0.005
10874,54.0,24.6180826838904,NaN,NaN,1,NaN
10875.0,109.0,14.933221003483697,26.95567854128882,1.391,3.0,0.179
10876,54.0,29.08706230359145,NaN,NaN,1,NaN
10877.0,109.0,65.59541953600106,77.27995380403554,2.677,3.0,0.055
10878,109.0,30.137501997387183,NaN,NaN,1,NaN
10879,109.0,16.496067074821816,NaN,NaN,1,NaN
10880,109.0,9.959885322830033,NaN,NaN,1,NaN
10881.0,54.0,27.26617869323748,59.96909937304158,-1.193,5.0,0.117
10882,109.0,37.23227506518781,NaN,NaN,1,NaN
10883.0,54.0,32.900898284099576,34.562036809482194,0.425,3.0,0.022
