CellId,lable,birth Length,AverageLength,AverageVelocity,LifeHistory,growth rate
1260,18.0,10.770791521547588,10.770791521547588,0.0,1,NaN
1261.0,18.0,18.54931774432156,27.890157046765392,0.445,3.0,0.127
1262.0,22.0,22.20592742586292,29.750939274380794,0.379,34.0,0.012
1263.0,151.0,32.495034073228474,43.01327201273873,0.892,10.0,0.071
1264.0,151.0,24.80225416548773,32.87306468862761,-0.353,13.0,0.028
1265.0,153.0,22.661765073901616,22.226161706361577,0.07,27.0,-0.001
1266.0,32.0,22.777507958535377,31.83601889658173,-0.152,24.0,0.02
1267.0,32.0,25.61775136925071,33.2899171291403,0.068,22.0,0.017
1268.0,43.0,21.854256601951505,25.47338881396784,-0.81,14.0,0.013
1269.0,38.0,24.301489964737563,28.81948028917465,-0.03,8.0,0.038
1270.0,38.0,24.031216419845407,29.50365359179996,-0.29,16.0,0.021
1271.0,43.0,19.51239098938396,23.847447357280103,-0.501,22.0,0.016
1272.0,161.0,45.2599130689581,50.82675635007872,-0.518,8.0,0.021
1273.0,161.0,47.87489970713394,51.733817916187185,0.242,5.0,0.021
1274.0,47.0,29.457033581669844,35.2768703086127,0.514,11.0,0.022
1275.0,46.0,27.690526294841405,32.81159139540514,-0.075,13.0,0.02
1276.0,50.0,25.006353350146966,34.49209513946474,1.862,5.0,0.129
1277.0,47.0,29.38329780492016,36.01629531458722,1.298,12.0,0.028
1278.0,46.0,28.67875574797751,29.89197183185854,0.969,3.0,0.019
1279,50.0,22.151387525138148,22.151387525138148,0.0,1,NaN
1280.0,163.0,50.884463561389815,59.24555913886936,-0.614,10.0,0.02
1281.0,50.0,26.130772689636032,27.7103583672344,0.25,4.0,0.016
1282.0,163.0,18.615517671002397,24.81609232158318,0.025,17.0,0.021
1283.0,50.0,23.64084748287713,35.521625251055426,0.282,23.0,0.025
1284.0,52.0,25.060323984119616,32.18510549075891,0.212,14.0,0.025
1285.0,241.0,4.533315962095487,4.316921202069334,0.6,3.0,-0.022
1286.0,165.0,21.26662210663977,36.14796336541591,0.211,22.0,0.032
1287.0,165.0,19.859016032362483,28.235143030326537,-0.346,24.0,0.024
1288.0,52.0,26.875556760526216,33.38921928862864,0.798,14.0,0.022
1289.0,62.0,22.63267896383446,30.009293969813296,-0.34,21.0,0.02
1290.0,62.0,39.23021863013204,42.35278785241782,-1.0,9.0,-0.044
1291.0,62.0,20.48420750234395,30.062419944658007,0.153,21.0,0.023
1292.0,62.0,31.131045002995364,40.60987036046346,-0.484,15.0,0.024
1293.0,174.0,22.758393368429573,32.0817795644307,-0.18,22.0,0.022
1294.0,174.0,21.462101857544116,30.910857555321012,-0.316,22.0,0.021
1295.0,173.0,24.21501532468577,25.05615189163047,0.774,5.0,0.01
1296.0,70.0,21.831940542492408,27.918527449829718,0.191,19.0,0.017
1297.0,70.0,21.84742028902373,30.17599920616717,-0.052,33.0,0.018
1298.0,70.0,21.35400957338628,31.591354260306908,-0.019,21.0,0.025
1299.0,173.0,22.428476299942336,34.357350701822014,0.366,18.0,0.029
1300.0,70.0,20.627188482148405,34.994852985497396,0.162,31.0,0.022
1301.0,242.0,4.972652484064489,5.103956038042824,0.13,3.0,0.0
1302.0,176.0,25.33361274192483,39.345912711051035,-0.063,29.0,0.02
1303.0,176.0,27.01249577914574,31.072356854888653,-0.591,11.0,0.017
1304.0,83.0,25.942235901703288,31.644940465920627,-0.37,12.0,0.026
1305.0,83.0,27.44366761699308,34.68283737740435,-0.027,33.0,-0.002
1306,87.0,31.89878002207814,31.89878002207814,0.0,1,NaN
1307.0,87.0,33.757733687887445,43.22310623759516,-0.133,14.0,0.025
1308.0,88.0,20.705705785541536,30.583531080805653,0.154,22.0,0.024
1309.0,92.0,36.618938369981386,69.71326426972959,0.641,33.0,0.029
1310.0,88.0,23.38898409972118,33.18731983888924,0.339,22.0,0.022
1311.0,91.0,32.87366373342572,35.70385352358285,0.996,5.0,0.024
1312.0,92.0,40.85874344932508,48.074669740746664,-0.334,10.0,0.023
1313.0,91.0,32.1725088864597,38.023213674197876,0.401,11.0,0.019
1314.0,243.0,24.50964822275519,33.603683850548855,-0.105,26.0,0.018
1315,99.0,16.344960272774525,16.344960272774525,0.0,1,NaN
1316.0,99.0,16.37652922157909,31.94454653093546,-1.418,4.0,0.144
1317.0,102.0,24.443322149104613,32.66966253772742,0.249,21.0,0.019
1318.0,102.0,21.66869448968841,31.503048737295025,-0.003,22.0,0.023
1319.0,246.0,27.652533986807452,29.193830657328125,0.325,5.0,0.014
1320.0,4.0,30.40575151025522,37.04955624129127,0.729,13.0,0.024
1321.0,146.0,24.15827776403016,31.53596616935188,-0.236,21.0,0.017
1322.0,146.0,20.898535221018587,28.496228724780305,0.122,18.0,0.024
1323.0,4.0,20.390362592535997,30.237954211603217,0.446,18.0,0.028
1324.0,9.0,18.475058255107918,27.217171991587268,-0.291,24.0,0.022
1325.0,9.0,18.478875927987406,26.58284803990318,0.172,23.0,0.022
1326.0,3.0,32.08278358649712,42.48773359965076,0.759,17.0,0.022
1327.0,3.0,29.599893508854027,39.81712479253412,0.142,17.0,0.024
1328.0,14.0,19.82826604535016,29.823570803289776,0.384,23.0,0.026
1329.0,14.0,19.439526173447344,20.780581577367027,1.158,10.0,0.016
1330.0,22.0,43.796136760946126,47.35039745785325,0.857,2.0,0.05
1331.0,28.0,29.83505625524733,41.075272252392125,0.517,18.0,0.024
1332,22.0,6.773851127255279,6.773851127255279,0.0,1,NaN
1333.0,28.0,25.489834451228347,38.061971036813645,0.169,20.0,0.025
1334,41.0,12.756388012466289,12.756388012466289,0.0,1,NaN
1335.0,41.0,29.60032799221965,37.524000544573305,-0.815,2.0,0.143
1336.0,50.0,24.67384069024256,33.92593249394764,-0.068,32.0,0.013
1337.0,50.0,16.671716632408778,23.23749076705465,0.711,12.0,0.028
1338.0,59.0,25.821011235643383,25.060321364211713,0.17,3.0,-0.007
1339.0,59.0,29.81289918380415,46.22367077014556,-1.136,6.0,0.085
1340.0,77.0,26.41425613082033,31.426168307206375,-1.479,15.0,0.018
1341.0,242.0,5.366563145999495,5.169607815031992,0.099,2.0,-0.025
1342.0,77.0,21.22160464814527,29.99415188777809,-1.699,16.0,0.049
1343.0,77.0,22.460497052699232,31.310828113550745,-0.426,23.0,0.021
1344.0,77.0,26.248742824442225,35.93178239960218,0.313,20.0,0.024
1345.0,83.0,25.116697142107878,32.48447239511793,0.375,4.0,0.065
1346,83.0,5.446711546122731,5.446711546122731,0.0,1,NaN
1347,87.0,12.465641483853735,12.465641483853735,0.0,1,NaN
1348.0,87.0,19.091844154367028,27.115996102066084,-0.351,2.0,0.203
1349.0,181.0,27.278856744589337,29.776924419328143,1.398,4.0,0.025
1350,181.0,28.72774195768526,28.72774195768526,0.0,1,NaN
1351.0,249.0,7.073701910902851,7.927377165848278,0.477,4.0,0.048
1352.0,7.0,32.299751908370546,32.6834884037736,-0.676,4.0,0.008
1353.0,4.0,39.49374923927374,71.30565775873065,-1.304,5.0,0.099
1354.0,7.0,25.941228939341983,24.71142400663966,-0.461,8.0,0.012
1355,4.0,26.05463222190614,26.05463222190614,0.0,1,NaN
1356.0,12.0,25.46390136812458,38.68906833475828,0.862,20.0,0.037
1357.0,12.0,25.58429323960148,27.272237639449422,0.461,5.0,0.017
1358.0,149.0,27.99948992325677,34.520868900539135,-0.517,13.0,0.022
1359.0,149.0,28.976911998574117,38.86614675266647,0.081,18.0,0.022
1360.0,152.0,26.23632279722815,30.676378270410293,0.956,3.0,0.057
1361,152.0,6.065591898075514,6.065591898075514,0.0,1,NaN
1362.0,38.0,21.460370704517093,30.460476045380233,-0.006,13.0,0.02
1363,38.0,8.121681417497179,8.121681417497179,0.0,1,NaN
1364.0,44.0,33.25027308214992,38.19783020049145,1.563,2.0,0.087
1365,44.0,5.333333333333333,5.333333333333333,0.0,1,NaN
1366.0,65.0,38.420645670306456,47.58428916834176,1.695,6.0,0.091
1367.0,65.0,49.0902959968963,50.53615476820986,-0.424,8.0,0.006
1368.0,77.0,16.662126207577,25.78604480517188,-0.742,22.0,0.026
1369.0,79.0,19.46023091470555,29.16901870499483,-0.083,18.0,0.028
1370.0,77.0,18.409389486053747,33.28683552159042,-0.16,29.0,0.023
1371.0,79.0,23.995453225081988,37.96390991877257,0.019,28.0,0.022
1372.0,87.0,22.96986233207618,31.785497426199335,0.011,19.0,0.025
1373.0,181.0,32.6315539486925,34.15983108867928,-0.605,6.0,0.013
1374.0,87.0,22.978659555526527,36.12375593468004,-0.007,23.0,0.026
1375.0,181.0,44.82603721558571,43.21627200116374,-0.059,4.0,0.002
1376.0,88.0,23.431573376775308,35.007048818050706,-0.213,20.0,0.037
1377.0,88.0,21.32701113401473,30.859632591321617,0.222,21.0,0.026
1378.0,88.0,21.112886267147964,28.72160029572701,0.403,20.0,0.022
1379.0,88.0,18.2452566897096,25.541376919222177,0.823,21.0,0.026
1380.0,250.0,29.351299670681986,28.767392461985256,0.128,4.0,-0.004
1381.0,251.0,5.695310541255228,6.025812528882239,0.107,31.0,-0.004
1382.0,7.0,27.54195307205374,25.252103016509807,-0.194,5.0,-0.107
1383.0,7.0,25.2648699465975,32.63472454642008,-1.049,14.0,0.024
1384.0,253.0,9.434927134423654,9.361395080644204,0.357,8.0,0.009
1385.0,22.0,24.887935226809528,32.57574849640206,0.307,38.0,0.01
1386,18.0,13.533020522858232,13.533020522858232,0.0,1,NaN
1387.0,23.0,34.37410990314244,36.89831237568961,-0.573,6.0,0.015
1388.0,18.0,18.88450506909401,38.63658021880316,0.002,9.0,0.067
1389.0,22.0,25.718761348375786,37.322326394958075,0.218,41.0,0.011
1390.0,23.0,32.842315340656256,36.901382517189525,-0.391,8.0,0.02
1391.0,41.0,12.790254412253905,13.028588232754776,-0.691,6.0,-0.012
1392.0,41.0,27.467409357889306,27.11036572954481,-0.287,4.0,-0.0
1393.0,46.0,54.73871202880514,61.59939732440561,0.873,3.0,0.047
1394.0,46.0,32.62968560755809,35.36146039847677,0.589,4.0,0.026
1395.0,164.0,37.42893699448476,42.512804616613785,-0.066,8.0,0.023
1396.0,164.0,43.6959321947932,49.50587139812015,-0.073,8.0,0.021
1397,46.0,12.095482186639495,12.095482186639495,0.0,1,NaN
1398,46.0,7.347338259627431,7.347338259627431,0.0,1,NaN
1399.0,76.0,30.40915098886917,39.71447941698674,-0.073,20.0,0.018
1400.0,76.0,30.1545884840021,36.714023989812084,-0.175,12.0,0.022
1401.0,82.0,18.3438379526208,20.082546812947406,-0.683,5.0,0.022
1402.0,82.0,19.568410879209985,20.794444914613035,-0.659,6.0,0.013
1403.0,77.0,9.870822117571544,16.226892067008357,-0.329,5.0,0.083
1404.0,77.0,17.286358403946437,26.842980233037437,0.005,24.0,0.024
1405.0,87.0,26.560477431549828,34.12107732417546,0.151,16.0,0.022
1406.0,88.0,26.355178477092224,39.48348751798664,0.332,28.0,0.02
1407.0,87.0,14.849045498766245,22.553349882718212,0.538,3.0,0.202
1408.0,87.0,18.5372823003277,18.348197784188912,0.883,2.0,-0.007
1409.0,87.0,21.82370949896374,31.11309073750288,-0.052,21.0,0.023
1410.0,88.0,25.324576094425765,33.968303707460166,0.079,15.0,0.025
1411.0,99.0,41.88951663108162,45.67747831522115,-0.647,7.0,0.016
1412.0,99.0,46.0791752715767,48.9485038736067,-0.318,4.0,0.02
1413.0,99.0,18.65333423066903,19.64113881187201,0.067,44.0,0.001
1414.0,99.0,17.78934822968986,28.679226222125408,0.173,30.0,0.021
1415.0,188.0,25.61274743011209,38.15089063310947,2.938,2.0,0.228
1416.0,188.0,29.7052193175276,43.132108301983294,-0.366,22.0,0.021
1417.0,23.0,32.441891134020025,39.6325093606375,0.619,11.0,0.025
1418.0,23.0,42.40851802013986,44.478454758891786,-0.632,4.0,0.018
1419.0,41.0,27.111035578861166,26.99135118676331,-0.827,3.0,0.002
1420.0,44.0,24.594575964718533,27.677808845911635,-0.831,5.0,0.03
1421.0,44.0,15.18577743523626,23.216128306557593,0.637,19.0,0.028
1422.0,45.0,22.77310080645922,34.94931979243363,0.111,22.0,0.037
1423.0,45.0,28.27450800599759,38.65231881453191,1.333,18.0,0.025
1424.0,168.0,23.146405303066405,25.26058503653103,-0.34,7.0,0.015
1425.0,168.0,24.52406708694514,26.38352019353764,0.014,7.0,0.013
1426.0,60.0,23.796029175487742,29.65358870005037,-0.266,15.0,0.021
1427.0,60.0,18.43356984321046,27.38492554711215,-0.239,22.0,0.026
1428.0,65.0,48.69538641276402,50.496803105767185,0.053,4.0,0.013
1429.0,65.0,42.9260058735531,43.61270710669092,-0.587,3.0,0.01
1430.0,174.0,20.67111488957103,29.126957803707107,-0.243,21.0,0.022
1431.0,174.0,25.18639674823714,33.33820122764702,-0.082,17.0,0.023
1432.0,74.0,23.610556103507463,31.497441322653774,-0.099,19.0,0.02
1433.0,74.0,21.47267156280663,26.304606869009017,-0.035,18.0,0.015
1434,82.0,42.76589644194015,42.76589644194015,0.0,1,NaN
1435.0,83.0,31.725436513592665,34.92374796332037,-0.797,7.0,0.019
1436.0,82.0,17.925656478713357,26.1102181882871,-0.104,32.0,0.016
1437.0,83.0,30.629818082461213,43.21299443617415,-0.269,22.0,0.019
1438,87.0,4.981598792617912,4.981598792617912,0.0,1,NaN
1439.0,87.0,37.33831802313542,45.49880952588585,-1.382,5.0,0.041
1440.0,99.0,17.711056557461458,19.59408100251232,-0.808,7.0,0.018
1441.0,99.0,16.878272359462887,28.50488517009507,-0.966,11.0,0.06
1442.0,4.0,30.423029685012608,31.482214148249103,-0.343,3.0,0.02
1443.0,4.0,41.82637527670342,40.584139416752244,-0.528,26.0,-0.001
1444.0,9.0,50.49556360282504,49.15102196525785,-1.164,2.0,-0.018
1445,9.0,41.697830133261625,41.697830133261625,0.0,1,NaN
1446,16.0,42.902760885066606,42.902760885066606,0.0,1,NaN
1447.0,16.0,42.065949183894205,47.76715220801293,0.076,8.0,0.024
1448.0,152.0,26.7005313869998,35.55489383626953,0.251,6.0,0.053
1449.0,152.0,8.560911956792271,9.870575924806218,-0.36,2.0,0.089
1450.0,28.0,31.512593912706144,40.428238874034946,0.23,12.0,0.027
1451.0,28.0,39.88435694580867,49.643948371296915,0.901,14.0,0.021
1452.0,44.0,32.86078228232992,45.74955636992666,0.428,10.0,0.031
1453.0,161.0,27.107646465695904,37.56757258378979,0.53,14.0,0.056
1454,44.0,5.223375262575888,5.223375262575888,0.0,1,NaN
1455.0,161.0,26.172900061156117,32.92654858235657,0.3,13.0,0.022
1456.0,50.0,29.57299426960559,39.505015866616,-0.011,16.0,0.023
1457.0,50.0,29.93926386077478,37.74528641977715,0.566,14.0,0.021
1458.0,166.0,22.45432150487668,33.16859762113401,-0.457,23.0,0.022
1459.0,166.0,18.007157511023546,19.515955005114517,-0.065,6.0,0.02
1460.0,262.0,5.376796813410203,6.424471472852881,-0.571,5.0,0.002
1461.0,167.0,62.25064024603088,69.70660093658198,0.541,4.0,0.055
1462.0,167.0,40.52478797741881,35.399054980400805,0.156,20.0,-0.001
1463.0,60.0,20.494044939982103,23.758404835905342,-0.372,12.0,0.016
1464.0,60.0,22.602192418199092,28.60609154302868,-0.148,18.0,0.022
1465,82.0,18.670536975594977,18.670536975594977,0.0,1,NaN
1466.0,82.0,21.057686813384752,27.158215724872715,0.23,9.0,0.054
1467.0,82.0,22.680011809265935,29.375379230712145,-0.384,14.0,0.045
1468.0,82.0,21.796374892311903,25.196796568894253,0.473,13.0,0.015
1469.0,83.0,14.989505164685584,20.226336430851028,-0.562,5.0,0.128
1470.0,83.0,21.28800815663349,20.84683117668944,-0.36,2.0,-0.014
1471.0,87.0,22.553259290147626,30.258289962582044,-0.163,17.0,0.024
1472.0,87.0,22.373005883149567,28.96924028441418,0.129,17.0,0.023
1473.0,87.0,20.25679219314639,28.821096083269833,0.036,20.0,0.027
1474.0,91.0,22.098978220132164,29.30281105348818,0.814,3.0,0.144
1475.0,87.0,22.192344130071387,21.912688402930872,-0.644,4.0,-0.003
1476.0,91.0,13.673782951525844,13.691832765770622,-0.266,2.0,0.001
1477.0,188.0,27.68067247574752,34.957438419262594,0.111,4.0,0.113
1478.0,188.0,25.56181374350921,26.428728776500787,-0.684,3.0,0.017
1479.0,263.0,30.435983091282196,36.30983119780144,0.065,30.0,0.004
1480.0,264.0,37.378681780137605,41.70486068003636,-0.366,7.0,0.022
1481.0,219.0,16.77682680440796,16.317052570749315,0.205,2.0,-0.019
1482.0,219.0,18.890439685715965,26.19698364906058,-0.053,18.0,0.026
1483.0,265.0,40.94290329511163,48.72587410955734,0.511,11.0,0.023
1484.0,17.0,37.97956706897149,43.90002066776616,-0.182,8.0,0.024
1485.0,17.0,50.39064713209714,50.97005682577347,-0.304,2.0,0.008
1486.0,12.0,19.8894745397282,26.00492870530573,0.131,19.0,0.021
1487.0,12.0,20.32370649048898,29.38605943483909,0.682,23.0,0.023
1488.0,16.0,19.77593329576168,23.531687289171213,-0.459,9.0,0.025
1489.0,16.0,20.42820923186541,23.83907532273069,0.248,9.0,0.025
1490.0,41.0,26.51755441725135,39.91084619134994,-0.254,23.0,0.024
1491,41.0,23.987764530067327,23.987764530067327,0.0,1,NaN
1492.0,43.0,48.50111559443167,49.86849680973625,-0.889,3.0,0.012
1493,43.0,42.66047366207893,42.66047366207893,0.0,1,NaN
1494.0,46.0,6.390010716815036,6.1454719567278335,-0.788,2.0,-0.027
1495.0,46.0,61.645175283974,70.27001868041704,0.09,5.0,0.035
1496.0,172.0,46.26957257911874,46.64192469022515,-1.961,2.0,0.005
1497.0,172.0,28.17210737884205,37.195595563763106,0.97,17.0,0.023
1498.0,71.0,18.636255744698072,40.13729682062895,0.188,12.0,0.057
1499,71.0,10.958875267507242,10.958875267507242,0.0,1,NaN
1500.0,74.0,25.03129180828437,26.64997544131126,-0.259,6.0,0.019
1501.0,74.0,22.647645709618665,36.61246619553246,-0.838,10.0,0.06
1502.0,82.0,19.92043209521059,23.846537058792386,0.273,13.0,0.019
1503.0,82.0,22.784385032311867,37.05184301247259,-0.0,17.0,0.042
1504.0,82.0,19.551932570543503,19.91352962622684,-0.561,6.0,0.001
1505.0,82.0,21.619994367030834,26.47422873321206,0.271,15.0,0.02
1506.0,87.0,15.645264628156252,37.711144387670224,-0.172,7.0,0.104
1507,87.0,18.84887195078237,18.84887195078237,0.0,1,NaN
1508.0,181.0,37.92555834812416,39.58382036227366,-1.719,3.0,0.023
1509.0,181.0,44.14855609122094,45.155638840206066,-0.8,2.0,0.015
1510.0,91.0,11.313891635999862,25.10406141620697,0.635,22.0,0.038
1511.0,91.0,25.53801819970044,22.763694947737935,0.23,7.0,-0.008
1512.0,99.0,17.14986048434871,25.938233970173346,0.284,25.0,0.023
1513.0,99.0,18.877339366927785,20.74493118855875,0.113,9.0,0.017
1514.0,206.0,24.75895861177546,32.06242936465299,-0.002,16.0,0.022
1515,206.0,59.75369576663131,59.75369576663131,0.0,1,NaN
1516.0,272.0,32.49296700724799,37.1766736479823,-0.313,8.0,0.021
1517,7.0,35.23106251102992,35.23106251102992,0.0,1,NaN
1518.0,4.0,38.46985844042288,43.70630977487275,0.941,8.0,0.022
1519,7.0,12.977966661499815,12.977966661499815,0.0,1,NaN
1520.0,4.0,37.22066633214201,44.646683201500004,1.684,7.0,0.063
1521.0,146.0,23.197337707385717,33.35018620404504,-0.29,21.0,0.022
1522.0,146.0,25.307777922106936,36.04107226379677,-0.001,24.0,0.02
1523.0,14.0,20.984133649431502,26.759232891351047,-0.757,17.0,0.022
1524.0,14.0,17.873391179395146,24.960125279957666,-0.204,17.0,0.03
1525,9.0,70.65689999807309,70.65689999807309,0.0,1,NaN
1526.0,9.0,24.926894490398546,30.263055195264645,1.548,6.0,0.062
1527,19.0,42.30525643657942,42.30525643657942,0.0,1,NaN
1528,20.0,11.790775080480012,11.790775080480012,0.0,1,NaN
1529,19.0,6.24517165769764,6.24517165769764,0.0,1,NaN
1530.0,20.0,22.559400807751235,38.086810045216055,-0.292,5.0,0.093
1531.0,28.0,15.529387614101308,24.885423700872465,0.656,23.0,0.026
1532.0,28.0,16.591689296855854,27.206180411748505,0.042,28.0,0.025
1533.0,38.0,20.351363500096657,27.480273709452316,-0.387,17.0,0.026
1534.0,38.0,20.606521395402545,23.190275721652824,0.277,6.0,0.035
1535.0,43.0,45.48797706730421,48.83705094316035,-0.338,5.0,0.023
1536.0,43.0,27.52322193167207,34.059848614797424,0.235,16.0,0.019
1537.0,46.0,37.97192039313457,39.96680225592053,0.883,4.0,0.021
1538.0,277.0,5.406498133144968,8.732001512600924,0.428,4.0,0.065
1539.0,46.0,10.319684541439337,10.270538946908502,1.142,4.0,-0.007
1540.0,278.0,4.381780460041329,4.381994147504137,-0.171,3.0,0.002
1541.0,52.0,7.918511935701724,15.625307767923601,1.292,6.0,0.093
1542,52.0,4.974602161647368,4.974602161647368,0.0,1,NaN
1543.0,59.0,24.834928280409013,24.298436402677527,-0.069,5.0,-0.003
1544.0,59.0,29.497959974310724,34.52244896312971,-1.438,6.0,0.085
1545.0,279.0,29.236740122362107,30.486375121953056,-0.007,5.0,0.018
1546.0,74.0,23.786296612700923,36.62141946343498,-0.011,29.0,0.02
1547.0,74.0,23.96661863645652,31.493765395233932,0.163,15.0,0.023
1548.0,83.0,4.894994431930092,4.9754474813735055,-0.683,2.0,0.011
1549.0,83.0,11.06676716244784,11.921549896098913,-0.784,2.0,0.048
1550.0,87.0,23.60433254364076,35.1920673575012,0.678,4.0,0.109
1551.0,87.0,20.95178354912549,21.46980296081003,-1.032,2.0,0.016
1552.0,90.0,36.34565961843861,48.6903454004462,0.148,17.0,0.023
1553.0,90.0,41.17898709959631,41.71102490187012,-0.53,5.0,0.009
1554.0,182.0,25.30198728996095,33.26943972019757,-0.47,4.0,0.13
1555.0,182.0,23.95851100439807,25.613513885903618,-0.812,3.0,0.03
1556.0,181.0,18.50471759155398,20.865766982596895,0.291,9.0,0.019
1557.0,181.0,21.32288504421336,25.090327924652662,0.47,20.0,-0.002
1558.0,99.0,23.031297270349395,28.98723478268094,0.006,17.0,0.02
1559.0,99.0,26.337582202087564,32.06022575940433,0.291,16.0,0.02
1560.0,206.0,31.60722799274592,45.367291204833215,-0.362,20.0,0.023
1561.0,206.0,23.88698312287791,38.63675244990887,-0.811,22.0,0.026
1562.0,280.0,19.837618530507218,20.413531365059818,-0.29,2.0,0.019
1563.0,281.0,24.938881376072857,27.86302970954425,0.363,9.0,0.016
1564.0,7.0,36.51602438222258,37.351661962946345,-0.099,3.0,0.012
1565.0,137.0,33.83715063244989,44.80449254295668,0.61,5.0,0.054
1566.0,4.0,8.479787285182114,10.36829395901515,0.187,11.0,0.018
1567.0,1.0,42.76057144497822,51.38509557871993,0.758,6.0,0.044
1568.0,7.0,44.08785280843115,46.467574002522504,-0.144,3.0,0.023
1569.0,4.0,17.60551201650327,17.421492296340286,0.408,3.0,-0.01
1570,137.0,5.982648738068608,5.982648738068608,0.0,1,NaN
1571.0,7.0,20.4626094905974,29.210630011644273,-0.744,19.0,0.025
1572,1.0,5.542593461893073,5.542593461893073,0.0,1,NaN
1573.0,7.0,18.496670008539216,27.927305228538128,-0.365,17.0,0.03
1574.0,17.0,24.971606367056467,28.365744724656793,-0.314,12.0,0.015
1575.0,17.0,25.359265397188064,33.190121103685975,0.118,19.0,0.02
1576,9.0,43.03690183041206,43.03690183041206,0.0,1,NaN
