CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
344,0.0329803367239714,9,25,7.12506404097402,24.12
345,0,6,1,87.5331558348356,6
346,0,7,2,-25.24909496119,7
347,-0.0351201718859421,10,2,-29.3509764641329,9.5
348,0.0206093706869272,20,24,0.218031351045688,30
349,0.0164158828365931,22,20,0.144367321634362,27.35
350,0.0130556563679371,25,24,-2.99273571756657,32.25
351,0.01345985259643,25,28,-2.93951617699659,33.5
352,-0.0250303923925165,22,21,1.38366888722261,24.1428571428571
353,0.0105134444243627,24,12,2.18372787338131,24.1666666666667
354,0.0163274073583922,20,24,7.06177054332633,27.8333333333333
355,0.0105022775715904,22,13,14.206931236388,24.5384615384615
356,0.0168405009330531,14,26,14.73068452137,20
357,0.0165826216007856,19,17,21.2051173939721,23.7647058823529
358,0.0675775180180274,6,4,88.6027462969356,7.75
359,0.0219864996371603,25,15,-0.390487243433677,31.6666666666667
360,0.0229273780891194,21,18,-0.869764339928252,28.7222222222222
361,0.0142924439480528,19,37,5.11237751735147,28.2702702702703
362,0.0166772215914076,18,23,8.96964536392967,24.3913043478261
363,0.0139872527034797,21,17,-3.10633623409096,26
364,-0.0110457157972424,20,26,-1.87335711142769,23.0384615384615
365,0.135155036036055,4,2,-53.8701623563232,5
366,-0.0746154383913897,14,5,-22.4567619284689,12.2
367,0.101024760226336,15,5,11.5567353278085,23.8
368,0,12,2,28.1830076381735,12
369,0.0130680695925341,25,20,1.69448842961153,33.15
370,0.00250733206954895,27,19,2.10303591305834,33.7894736842105
371,0.0159823373584323,18,12,28.861714002945,19.5
372,0.0171161036312639,20,25,14.3463196789797,27.16
373,0.0182910227660888,21,13,-4.04965414203243,25.2307692307692
374,0.0189789524049403,22,21,-2.00124353814478,29.4285714285714
375,0.018020671471474,24,15,-3.19960193058217,28.6
376,0.0173639577899005,25,7,-7.87144527993854,27.4285714285714
377,0.0490299706833756,27,5,11.2105526692721,30.4
378,0.0222552321040871,14,4,12.125711062411,14.75
379,0.0218878437821242,22,15,5.32586155023414,28.6666666666667
380,0.0173490664476161,22,22,3.3007707378417,29.8181818181818
381,0.018020671471474,32,15,0.805147537598557,38.9333333333333
382,0.0228276338996895,12,19,0.457488936124396,17.5789473684211
383,0,28,32,19.8645256731114,29.3125
384,0.0171785854197844,14,47,14.1953726169988,34.5957446808511
385,-0.0266809025578455,13,2,29.2362137843328,12.5
386,0,8,1,26.609336053206,8
387,0.0680656164873062,8,15,2.81406473120077,27.6666666666667
388,0.0140029733446454,22,33,4.92122874986591,32.0909090909091
389,0.0159394267872138,23,21,9.23610063081334,30.1904761904762
390,0.0386157245817299,4,7,51.8278697937392,5.28571428571429
391,0,3,2,105.912268839586,3
392,0.016845341303561,20,21,2.82654540335134,25.7142857142857
393,0.0465873141250529,20,2,27.3760927655413,21.5
394,0,6,2,29.5004126010688,6
395,0.0191979696203414,19,17,6.67579271147033,24.8235294117647
396,0.0203763138467427,20,21,4.93252468312577,28.5238095238095
397,0.0183123785801184,15,24,-3.91252319576911,21.2083333333333
398,0.0164191679899568,18,27,-3.21924625649571,24.962962962963
399,0,6,4,34.2648355252475,5.75
400,0.0134856065457334,21,28,13.571541440003,27.5357142857143
401,0.0153805290162948,20,23,15.572049150619,24.9565217391304
402,0.00762311501652727,12,7,50.8369148446124,13.4285714285714
403,0.0297524735085613,4,5,34.7485252120576,4.2
404,0.0398048203872164,14,11,32.3197313471195,22.2727272727273
405,0.0164172601426319,21,23,14.5798429153232,29.8260869565217
406,0.183102048111352,4,4,-11.3396501060806,8.5
407,-0.051344235597033,16,9,59.6769160201796,13.3333333333333
408,0.0160774704544592,22,10,19.492513301247,25.2
409,0.0154154093540042,23,25,8.02150408374428,29.68
410,0.0117460236338898,19,24,11.1121673002177,22.2916666666667
411,0.0184344570063767,18,23,10.4400320922565,24.1739130434783
412,0.0276852486370993,13,5,-11.1925830367637,14.2
413,0.0462098120373297,22,10,-5.69696939962586,33
414,0.0215231011306218,14,14,4.00233777864815,17.8571428571429
415,-0.0060263407487894,18,36,1.97842822976977,22.4722222222222
416,0.016604764485116,18,30,-3.7495916147342,26.1666666666667
417,0.0165291519492007,16,18,-5.12880744347923,19.2777777777778
418,0.0181162727501703,22,22,5.30043494267929,29.3181818181818
419,0.0110080562290192,23,20,5.35057181158954,24.7
420,0,6,3,69.8518861288197,6
421,0.0447911582233698,6,20,10.2671323028264,15.45
422,0.01287190819391,20,21,9.91836393260087,24.6666666666667
423,0.0124359063985649,28,30,-4.09399106912272,34.1333333333333
424,0.0256756927390062,15,22,-5.03253636411631,24.5909090909091
425,0.01434548410058,21,15,24.6102333435073,22.9333333333333
426,0.0181752124689311,22,21,-5.70957373380535,28.8571428571429
427,0.0186419890633404,20,22,-5.18029664515653,27.4545454545455
428,-0.0357437368905032,21,18,19.4759214522637,23.5555555555556
429,0.0169944397086353,24,28,1.38853163750458,33.7857142857143
430,-0.019582070701946,24,61,0.405481230986,25.7868852459016
431,-0.0213097831445764,8,9,6.33474456457554,7.77777777777778
432,0.0406359061528505,7,29,-1.15162851290921,26.8275862068966
433,0.0604297145519204,16,3,189.017906147066,19
434,-0.0239735060376484,12,8,-5.43790347880908,12.375
435,0.0230211147190132,22,8,-6.04994578268238,25.375
436,0.118891647979577,14,2,275.937450179533,17
437,0,4,1,271.607067331038,4
438,0.0566387721663517,16,7,9.87317441311948,20.1428571428571
439,-0.0736371322127125,13,7,10.3272932556386,12
440,0.0156800058820599,18,35,5.37523701691628,26.5714285714286
