CellNumber,GrowthRate,BirthLength,LifeHistory
4993,0.053435151,15,12
4994,0.00727661,24,12
4995,-0.038946477,31,11
4996,0.109452073,9,12
4997,0.015622751,16,12
4999,-0.07707534,7,3
5001,0,6,2
5002,0.222500178,5,7
5003,0.223143551,16,2
5004,0.099873844,10,12
5005,0.030830136,6,6
5006,0.223143551,4,2
5008,0.09568348,20,9
5009,-0.139903947,14,5
5010,-0.091160778,6,3
5011,0,6,2
5012,0,5,3
5013,0.06301338,14,12
5014,0.119289672,7,12
5015,0,7,6
5016,0.020285777,20,12
5017,0.07028999,12,12
5018,0.090855538,27,8
5019,-0.628608659,15,2
5020,0.587786665,5,2
5021,-0.133531393,8,2
5022,-0.287682072,8,2
5023,0.061518564,20,11
5025,0.060773852,5,4
5026,-0.235001815,8,3
5028,-0.111571776,5,3
5029,0.066444319,13,12
5030,0.033778505,20,12
5031,0.023851297,20,12
5032,0.024610018,29,5
5033,0.052710772,14,12
5034,0.032424995,14,12
5035,0.036860464,16,12
5036,0.032424995,14,12
5037,-0.287682072,8,2
5038,0.156595371,8,9
5039,0.122157704,6,12
5040,-0.060773852,6,4
5042,0.177973438,11,7
5043,0.15415068,6,2
5044,0.186538596,4,4
5045,0.049685791,11,12
5046,0.00727661,24,12
5047,0.090036246,13,12
5048,0.052305831,18,12
5049,0.037190592,4,7
5050,0.063393873,13,10
5052,0.072940588,13,12
5055,0.105360516,9,2
5057,0.091963719,8,12
5058,0.167054085,11,2
5059,0.144084939,6,9
5061,0.257729963,6,4
5062,0.04765509,10,3
5063,0.07707534,6,3
5064,0.023851297,20,12
5065,0.069845407,16,10
5066,0.060773852,5,4
5067,-0.085909988,13,10
5069,0,17,12
5070,0.099873844,6,12
5071,-0.095894024,16,4
5072,0.133531393,7,2
5073,0,7,2
5074,-0.138629436,12,11
5076,0.105912233,12,9
5077,0.258432902,7,7
5079,0.06301338,12,12
5080,0.029583855,13,12
5081,0,22,12
5082,0.028514324,19,12
5083,0.036500452,18,10
5084,0.026340129,9,5
5085,-0.049092528,14,10
5086,0.046296724,29,9
5087,-0.23104906,12,4
5088,0.044510464,7,4
5090,0.030588385,20,12
5091,0.032991409,16,12
5092,-0.06301338,10,12
5094,0.066444319,13,12
5096,0.090295616,10,12
5097,0.107150454,8,12
5098,0.269749804,3,10
5100,0.078636131,8,12
5101,0,5,4
5102,-0.156667876,8,4
5104,0.042851387,17,10
5105,0.032503786,17,6
5106,-0.036464311,6,6
5107,0.004663027,19,12
5108,0,12,7
5109,0.026045937,5,8
5110,0.069314718,14,11
5111,0,8,3
5112,0,6,2
5114,-0.091160778,6,3
5115,0,6,2
5116,0.045580389,10,5
5117,0.100335348,27,3
5118,0.405465108,16,2
5119,0.03853767,6,5
5120,0.094908055,12,11
5121,0.027761968,14,12
5122,0.072111876,19,12
5123,0,16,12
5124,0.182321557,5,2
5125,0.094177947,15,8
5126,0.042727603,15,12
5128,0.113140211,10,11
5129,-0.262364264,13,2
5130,0,7,2
5132,0.091160778,5,3
5133,0,4,2
5134,-0.044510464,8,4
5135,0.068524709,8,12
5136,0.132658052,10,10
5137,-0.04462871,5,6
5139,0.087011377,11,2
5140,0.152727271,19,5
5141,0,7,5
5142,0,6,2
5143,0.150496601,9,9
5144,0.028950339,16,12
5145,0.015622751,16,12
5146,0.106370114,9,12
5147,0.068122719,13,10
5148,0,6,2
5149,0.014013698,18,12
5150,0.066329422,17,11
5151,0.027135726,23,12
5152,0.023591927,27,12
5153,0,7,2
5154,0.013353139,21,11
5155,0.065810804,16,12
5156,0.03254224,26,11
5157,0.023850141,26,7
5158,0.06301338,14,12
5159,0.004435469,20,12
5160,-0.439464479,29,5
5161,0.03853767,12,5
5162,0.02343901,17,12
5163,-0.022846766,27,12
5164,0.02228386,18,12
5165,0.02228386,18,12
5166,-0.15415068,7,2
5167,-0.505800456,55,3
5168,0.15415068,6,2
5169,0.078845736,15,11
5170,0.156615145,5,12
5171,0.223143551,4,2
5172,0.076022548,13,12
5173,0.029445759,16,5
5174,-0.051909841,16,5
5175,0.119728764,16,10
5176,0,8,2
5177,0.140282366,15,11
5178,-0.057536414,16,6
5179,-0.15415068,7,2
5180,0.255412812,3,3
5181,-0.045051679,12,10
5182,-0.017185026,19,11
5185,0.219722458,5,6
5186,0.035667494,21,11
5187,0.020763936,26,11
5188,0,7,2
5189,0.036413179,31,8
5190,0.023361485,19,11
5191,0.035902061,21,8
5192,0.026490114,26,10
5193,0.022314355,24,11
5194,-0.030640307,23,9
5195,0.116315081,5,11
5196,0,20,2
5197,0.060624622,16,2
5198,-0.044510464,8,4
5199,0.144691898,8,11
5200,0.133531393,7,2
5201,0.189876564,9,8
5203,0.116629257,24,6
5204,-0.42364893,14,3
5206,0.165823554,17,5
5208,0.058891518,16,3
5209,0.378326644,9,4
5210,0.100335348,9,3
5211,0.042488319,17,11
5212,0.017560086,18,7
5214,0,9,2
5215,-0.061310447,24,11
5216,0.606135804,12,2
5217,0,13,3
5218,0.108853545,18,9
5219,0.030228087,17,11
5220,0.019671029,23,11
5221,0.023638878,15,11
5222,0.025782911,17,11
5223,0.069358259,8,8
5226,-0.405465108,6,2
5227,0.182321557,5,2
5228,0.302280872,17,2
5230,-0.202732554,6,3
5231,-0.045198512,22,11
5232,0.065058757,12,11
5233,-0.202732554,6,3
5234,0.302280872,17,2
5235,0,14,5
5236,0.125276297,8,11
5237,0,6,2
5238,0.102165125,9,11
5239,0.091160778,5,3
5241,0.202732554,4,3
5242,0,5,4
5245,-0.15415068,7,2
5246,0.03187765,16,8
5247,0.069314718,18,11
5248,0,6,3
5249,-0.125657214,9,3
5250,0.287682072,6,2
5251,0.030010459,20,11
5252,0.336472237,15,2
5254,0.140118465,9,8
5255,0.717542263,5,3
5256,0,4,2
5257,-0.202732554,6,3
5259,0.160943791,7,11
5260,0.053062825,20,11
5261,0.05260931,13,11
5262,0.325293783,12,3
5263,0.082098055,11,11
5264,0.089890333,19,9
5265,-0.07707534,7,3
5266,0.031845373,16,11
5267,-0.241153164,17,7
5268,0.218926512,14,4
5269,0.058891518,8,3
5272,0.048550782,16,11
5273,0.07707534,6,3
5275,0.03187765,12,8
5276,0,8,2
5278,0.040546511,18,11
5279,0.133531393,7,2
5280,0.129928298,6,11
5281,0.065677954,14,11
5282,0.028768207,21,11
5283,0.008701138,22,11
5284,0.083290912,10,11
5285,-0.114536341,10,9
5286,0.031365756,19,11
5287,0.026236426,20,11
5288,-0.07707534,7,3
5289,0.052680258,9,3
5290,0.074381184,16,4
5291,0.069063344,22,5
5292,0.069314718,12,11
5293,0.146946666,20,5
5294,-0.437734369,12,3
5295,0,6,2
5296,0.220916376,18,3
5297,0.156667876,5,4
5298,0.125276297,8,11
5299,0.03254224,26,11
5300,0.101366277,4,5
5301,0,7,2
5302,0.013340451,48,7
5303,0.031842539,19,7
5304,0.057536414,6,6
5305,0.165822808,4,11
5306,0.013976194,20,11
5307,0.15415068,6,2
5308,0.105360516,9,2
5309,-0.15415068,7,2
5310,0.036500452,18,10
5311,0.0841873,15,10
5312,0.029725152,26,11
5313,-0.030830136,7,6
5314,-0.017560086,10,7
5315,0.101366277,4,5
5316,-0.091160778,6,3
5317,0,6,8
5318,-0.008004271,26,11
5319,0.126603809,8,10
5320,0,6,3
5321,-0.117783036,9,2
5322,0.040546511,12,11
5323,0.129928298,6,11
5325,-0.105360516,10,2
5326,0.066139848,16,11
5328,0.07985077,9,11
5329,0.15415068,6,2
5330,0,5,3
5331,0,8,5
5332,0.057536414,9,6
5334,0.069314718,14,11
5335,0.026706279,7,6
5337,0.033647224,15,11
5338,0.143508453,5,11
5339,0,5,3
5340,0.178826435,6,10
5341,0.063118965,9,8
5342,-0.016289275,22,10
5343,0.007144802,17,9
5344,0.007665875,28,10
5345,0.035851897,25,7
5346,0.030492983,19,10
5347,0.105360516,18,2
5348,0.161698581,7,10
5349,-0.010104104,17,7
5350,0,34,3
5351,0.019094473,16,10
5352,-0.071920518,20,5
5353,0.026795784,22,10
5354,-1.481604541,22,2
5355,-0.105360516,10,2
5356,0.112400101,8,10
5357,0.034304606,19,9
5358,-0.182321557,6,2
5360,-0.071797153,20,7
5361,0.092545458,10,10
5362,-0.063690746,11,6
5363,0.133531393,7,2
5365,0.143094921,8,10
5366,0.081552131,12,10
5367,0.04271482,21,6
5368,-0.117783036,18,2
5369,0.077016353,10,10
5370,0.088723077,9,10
5371,0.170275208,12,4
5372,0.014836821,21,10
5375,0.087606373,10,10
5376,0.022790195,10,9
5377,-0.107681686,17,8
5379,-0.09531018,11,2
5381,0.112400101,8,10
5382,0.102184079,13,7
5383,0.022790195,20,9
5385,0.287682072,3,2
5386,0.077016353,10,10
5389,0.072975504,14,10
5390,0.026795784,22,10
5391,0,7,2
5392,0.195928888,10,4
5393,0.03177006,10,4
5394,0.009264623,23,10
5395,0.024588787,23,9
5396,-0.223143551,5,2
5397,0.152715122,4,7
5398,0,20,7
5399,0.115900807,23,3
5401,0.09531018,10,2
5402,0.159251908,10,7
5403,0.063393873,13,10
5404,0.076638059,13,9
5405,-0.34657359,12,3
5406,0.096648736,12,9
5408,0.016289275,19,10
5409,-0.060624622,17,2
5410,0,7,2
5411,0.008131694,20,7
5412,0.06324827,13,7
5413,0.242753908,16,3
5414,-0.559615788,7,2
5415,0.810930216,4,2
5416,0.183258146,12,6
5417,0.028647679,17,10
5418,0.014836821,14,10
5419,-0.00419337,27,10
5420,0.062179532,16,10
5421,0.104284317,23,7
5422,0.087011377,11,2
5423,0.015529105,20,10
5424,0,18,10
5425,0.073249514,15,10
5426,0.040322833,16,10
5427,0.034451722,11,8
5429,0.029151585,20,10
5430,0.031964675,21,10
5431,0.145798488,7,10
5432,0.023478788,17,10
5433,0.031964675,12,10
5434,0,6,2
5435,0,6,4
5436,-0.074381184,5,4
5439,0.005421129,20,10
5440,0,16,3
5441,0,5,2
5442,-0.006736069,17,10
5443,0.040858309,18,10
5444,0,7,6
5445,0.405465108,4,2
5446,-0.041885738,27,7
5447,0.020257951,15,10
5448,0.019268835,18,9
5449,0.020257951,20,10
5450,0.188567019,10,7
5451,0.035383748,16,10
5452,0.03853767,6,5
5453,-0.070665419,17,10
5454,0,20,2
5457,0.039806716,8,9
5458,-0.117783036,18,2
5459,0.030847971,25,10
5460,0.095384814,18,6
5461,0.079759977,20,10
5462,0.026795784,11,10
5463,0,6,2
5464,0.033344955,20,10
5465,0.072658496,13,10
5466,0,7,2
5467,0.024793728,20,10
5468,-0.060727078,19,10
5469,0.033586764,17,10
5470,0.02626542,15,10
5471,0,5,3
5472,0.405465108,4,2
5473,0.041632605,11,10
5475,0,10,3
5477,0.019268835,12,9
5478,0.00555647,22,9
5479,-0.110455698,13,8
5480,0.042962564,16,5
5481,0.086643398,8,9
5482,0.04462871,16,6
5483,0.116076402,22,5
5484,0.019052805,17,4
5485,0.154759802,7,5
5486,0.032795533,20,9
5487,0.035960259,21,9
5489,0.018325434,19,9
5490,0.020314866,17,9
5492,0,4,4
5495,0,26,7
5496,0.022790195,25,9
5497,0.150496601,9,9
5498,0,6,6
5499,0.064538521,15,2
5500,0.025083837,18,9
5501,0.031414304,21,9
5504,0.018325434,19,9
5505,0.010876422,22,9
5506,0.075766975,12,9
5507,-0.018325434,22,9
5508,0.287682072,6,2
5510,0,7,2
5511,-0.005815002,22,9
5512,0,4,3
5514,0.092742168,10,9
5515,0.04205903,15,9
5517,0.086643398,11,9
5519,0.107525158,11,9
5521,0.119438931,10,9
5522,0.146258907,9,9
5523,-0.017470243,23,9
5524,0,6,2
5525,0.101366277,12,9
5526,0.159120709,7,9
5527,0,6,2
5529,0.157410268,14,7
5534,0.107525158,11,9
5535,0,5,3
5536,0.157691472,10,6
5538,0,7,2
5539,0.125657214,7,3
5540,-0.027892944,15,9
5541,0.031991672,24,9
5542,-0.14416624,19,7
5543,-0.021481282,19,9
5544,0.027892944,8,9
5545,0.026340129,9,5
5546,0,6,3
5547,0.087586353,13,8
5550,0.071920518,18,9
5551,0.025083837,18,9
5552,0.027293605,19,8
5553,0.022790195,10,9
5555,0.158224005,35,2
5556,-0.223955791,23,7
5557,0,4,3
5559,0.34657359,5,3
5561,0.060624622,16,2
5562,0,9,3
5566,0.071318107,13,9
5567,-0.050683139,15,9
5568,0,7,2
5569,-0.006758403,19,9
5571,0.140118465,15,8
5572,0,5,2
5573,0.043505688,11,3
5574,0.019268835,12,9
5575,0.056078706,20,7
5576,0.09531018,10,2
5577,0.040821995,24,2
5578,0.119231018,18,5
5579,0.057473414,17,7
5581,0.091746147,12,9
5582,0,6,3
5584,0.021481282,16,9
5585,0,5,2
5586,0.074107972,13,2
5587,0.011371472,21,9
5588,0.510825624,3,2
5590,0.025083837,18,9
5591,0,7,2
5592,0.147331875,8,9
5594,0.086643398,12,9
5595,-0.182321557,6,2
5596,0.223143551,4,2
5597,0.027892944,16,9
5598,-0.013170064,20,9
5599,0.041527873,13,6
5600,-0.032228639,22,9
5601,-0.103334822,16,9
5602,0.10612565,20,6
5603,0.04205903,15,9
5604,0.033991714,16,9
5605,0,7,4
5606,-0.030830136,7,6
5607,0.065406018,16,9
5608,0,7,2
5610,0.038935809,19,7
5611,0.083122038,18,9
5612,0,7,3
5613,-0.182321557,6,2
5614,-0.025954921,16,9
5615,0.027892944,16,9
5617,0.11950895,31,5
5620,-0.15415068,7,2
5621,0.010005338,12,9
5622,0.045965598,18,9
5623,0.081323446,12,9
5624,0.005319952,23,9
5625,0.01532529,23,9
5626,0.035960259,21,9
5627,-0.060773852,6,4
5628,0.089168736,7,5
5629,0.195011875,9,7
5630,0.15415068,6,2
5632,0.036464311,10,6
5633,0.027892944,20,9
5634,0.026888922,25,9
5635,0.160981786,8,9
5636,-0.405465108,9,2
5637,0.032228639,17,9
5638,0.010104104,16,7
5639,0.004975494,33,7
5640,-0.110458188,14,5
5641,0.031414304,21,9
5642,0.033212896,23,9
5643,0.016691424,14,9
5644,0.109433592,10,9
5645,0.164668501,6,8
5646,0.068992871,14,2
5647,0.02569178,6,7
5648,0.07707534,6,3
5649,-0.030386926,6,7
5651,0.048067462,20,8
5652,0.021752844,11,5
5653,0.020943353,19,8
5654,0.067577518,22,7
5655,0,5,4
5656,0.06813201,18,8
5657,0.432498719,16,3
5658,0.006079945,23,8
5660,0.009856124,28,8
5662,0.022021526,18,8
5663,0.01361574,20,8
5664,0.182321557,5,2
5665,0.037480609,30,8
5666,0.037073028,27,8
5667,-0.143841036,8,3
5668,0.14189311,10,8
5669,0.110455698,12,8
5670,0.035017494,18,8
5671,0.024550037,16,8
5672,0.035902061,14,8
5673,0.140118465,12,8
5674,-0.014297637,21,8
5676,0,10,3
5677,0,8,2
5678,0.007723889,18,8
5679,0.020943353,19,8
5680,0.202732554,8,3
5681,0.048067462,10,8
5682,0.041097439,15,8
5683,0.035902061,14,8
5684,0.093418067,13,8
5686,0.019965992,20,8
5687,0.019965992,20,8
5688,0.015051502,18,8
5689,0.034451722,22,8
5690,-0.055785888,5,5
5691,0.15415068,6,2
5692,0,6,2
5693,0.126055597,12,8
5695,0.099021026,12,8
5697,0.04549339,16,8
5698,0.064538521,15,2
5699,0.044808223,19,8
5700,0.072975089,15,8
5701,0.065647476,12,8
5702,0,18,8
5703,0.064538521,15,2
5704,0.058403713,19,5
5706,0.067143376,5,8
5707,-0.182321557,6,2
5708,0.052680258,9,3
5710,0.048067462,10,8
5711,-0.405465108,12,2
5712,0,26,8
5713,0.0378484,24,6
5714,0.03853767,12,5
5715,0.09531018,10,2
5716,0.163590329,7,8
5717,0.287682072,6,2
5718,0.066765696,7,3
5719,0,4,3
5720,0,5,3
5721,0.026045937,15,8
5722,0.15415068,6,2
5723,0.030187013,17,8
5724,0.022021526,18,8
5726,0.144514416,8,8
5727,0,5,2
5728,0,6,4
5729,0.016826148,16,8
5730,-0.336472237,7,2
5731,0,9,2
5732,0.202732554,8,3
5733,0.091160778,5,3
5734,0.166581825,10,6
5735,0,4,2
5738,0.07707534,6,3
5740,0.041097439,12,8
5741,-0.044808223,26,8
5742,-0.057923587,24,8
5743,0.105371278,11,8
5744,0.079945113,16,8
5745,0.067143376,5,8
5746,0.082831214,14,8
5747,-0.019075913,24,8
5748,0.045580389,5,5
5749,0.013516805,18,5
5750,0.019075913,21,8
5751,0.03853767,6,5
5752,0.151553137,9,8
5753,0,6,2
5754,0,6,2
5755,0,4,2
5756,0.027293605,19,8
5757,0.043182982,17,8
5758,0.223143551,4,2
5759,0.081506408,13,8
5760,0.026045937,20,8
5761,0.039261012,8,4
5762,-0.15415068,7,2
5763,0,7,2
5764,0.099021026,11,8
5766,0.03337355,19,8
5767,0.092941081,12,8
5768,0.127688268,9,8
5769,-0.03187765,20,8
5770,-0.099021026,14,8
5771,0,6,5
5772,0,7,2
5773,0.133531393,7,2
5775,0.079945113,12,8
5776,-0.005831714,25,8
5778,0,6,8
5779,0.029256345,22,8
5780,0.014297637,19,8
5781,0.088434173,14,8
5782,0,5,4
5783,0.062188296,11,8
5784,0,7,2
5785,0.965080896,8,2
5786,0.019075913,21,8
5787,0.03337355,19,8
5788,0,8,2
5789,0.559615788,4,2
5790,0.183102048,10,7
5791,0.033382848,28,5
5794,0.091160778,5,3
5795,0,7,3
5796,0.072975089,6,8
5797,0,10,2
5798,0.171603236,5,7
5799,0.067577518,6,7
5800,0.030386926,15,7
5801,-0.010104104,17,7
5802,-0.040853743,23,7
5803,0.082079414,11,7
5804,-0.014501896,24,7
5806,0.029003792,11,4
5807,0.093269298,16,7
5811,0.013340451,24,7
5812,0.037190592,24,7
5813,0.034606561,26,7
5814,0.037190592,20,7
5815,0.045739474,19,7
5816,0.054750678,18,7
5817,0.021305562,22,7
5818,0.163471542,9,7
5819,0,28,3
5820,0.405465108,16,2
5821,0.023850141,13,7
5823,-0.008548882,20,7
5824,0.082739481,14,7
5825,0.094000726,20,6
5826,0.083165194,17,7
5828,0.053075622,16,7
5829,0.053075622,16,7
5830,-0.052680258,10,3
5831,0.081093022,20,6
5833,0.026680903,24,4
5834,0.15415068,6,2
5835,0.168600152,12,7
5836,0,7,3
5837,-0.105360516,10,2
5838,0,5,2
5840,-0.693147181,14,2
5841,0.031842539,19,7
5842,0.079487345,18,7
5843,-0.111571776,10,3
5844,0.587786665,5,2
5846,0.056078706,15,7
5847,0.047947012,15,7
5848,0.152715122,8,7
5849,0.037190592,16,7
5850,0.353423334,9,5
5851,-0.133531393,8,2
5852,-0.074381184,15,4
5853,-0.022255232,16,7
5854,-0.106151244,33,4
5856,0,6,5
5857,0.200662134,9,7
5858,0.122933157,11,7
5860,0.15415068,6,2
5861,0.043727377,20,7
5862,0.031842539,19,7
5863,0,4,2
5864,-0.167054085,13,2
5865,0.01588503,20,7
5866,0.082739481,14,7
5867,0.057473414,17,7
5869,0.059445824,14,7
5872,0,4,2
5874,0,6,4
5875,-0.056078706,21,7
5877,0.193858468,10,7
5878,0.112996281,14,5
5879,0.111571776,8,3
5880,-0.009011204,19,7
5881,0.035775211,26,5
5883,0,7,3
5884,0.054750678,18,7
5885,0.158985975,14,6
5886,-0.171850257,19,2
5890,0.183102048,9,7
5891,0.183258146,10,6
5892,0.067983429,16,5
5893,0.022255232,14,7
5897,0,6,7
5898,0.095894024,9,4
5899,-0.143841036,12,3
5900,0.328504067,18,2
5902,0,4,2
5903,0.028641709,16,7
5904,0.089013748,17,7
5906,0.087682183,13,7
5907,-0.014501896,24,7
5908,0.082739481,14,7
5909,0.020860524,15,7
5911,0.026510782,29,7
5914,0.023293657,20,7
5915,-0.147883866,17,7
5916,-0.014501896,24,7
5917,0.030386926,25,7
5918,0.078333938,5,7
5919,0.14416624,8,7
5920,0.02569178,18,7
5921,0.028641709,16,7
5922,0.028641709,16,7
5923,0.037190592,16,7
5924,0,3,2
5925,-0.037190592,10,7
5926,0.122933157,11,7
5928,0.154207841,17,4
5929,0.091090618,11,7
5930,-0.008548882,20,7
5931,0.035595683,21,7
5932,0.029058898,21,7
5933,0.066765696,7,3
5934,0.195011875,9,7
5936,0,5,3
5939,0.176008779,8,7
5940,0.040021354,12,3
5941,0,4,5
5942,0.106975648,10,7
5943,0,6,2
5944,0.173575646,6,7
5945,-0.053140633,30,6
5946,0.087011377,11,2
5947,0.287682072,6,2
5948,0,4,2
5949,0.050262886,14,6
5950,0.277258872,9,6
5951,0.15242801,14,6
5952,0.04271482,21,6
5953,0.03206853,23,6
5954,0,23,6
5955,0.037442308,34,6
5956,0.111923158,16,6
5957,0.0378484,24,6
5958,0.04462871,16,6
5959,0.021072103,18,6
5960,-0.022665737,28,6
5961,0.038211047,19,6
5962,0.081093022,14,6
5963,0.04672297,19,6
5964,0.143841036,18,3
5965,0.086156583,13,6
5966,0,16,6
5967,0.010813444,18,6
5968,0.019062036,10,6
5969,0.032503786,17,6
5970,0.054386743,16,6
5971,0.034870677,21,6
5972,0.025566674,22,6
5973,0.117557333,10,6
5975,0.117783036,8,2
5976,0.033410817,22,6
5977,0.007844143,25,6
5979,0.1077993,14,6
5980,-0.039565149,39,6
5981,0.038831203,28,6
5982,0,5,2
5983,0.049024492,18,6
5984,0.010258659,19,6
5985,0.04462871,24,6
5987,0,9,2
5988,0.15813064,17,5
5989,0.033410817,11,6
5990,0.052472853,20,6
5991,-0.172040253,26,6
5992,0.025032629,15,6
5993,0.049024492,18,6
5994,0.011431683,17,6
5995,0.022245127,17,6
5996,0.020016692,19,6
5997,0.503103578,26,2
5998,0.036464311,15,6
6000,-0.38918203,21,6
6001,0.182321557,5,2
6002,0.05138356,6,4
6003,1.47590652,8,2
6004,-0.336472237,7,2
6005,0.154637978,12,6
6006,-0.259856597,22,6
6007,0,14,3
6008,0.038211047,19,6
6009,0.021072103,18,6
6010,0,6,2
6011,0.1195674,11,6
6014,0,6,3
6015,0.510825624,6,2
6016,0.040021354,12,3
6017,-0.010813444,19,6
6018,0,6,2
6020,0.059698598,23,6
6021,0.014821594,13,6
6022,0.025032629,15,6
6025,0.169459572,12,6
6028,0,22,6
6029,0.07707534,6,3
6030,0.148762368,16,4
6031,-0.094000726,8,6
6033,0.029320695,19,6
6034,0.06107633,14,6
6035,0.017402275,22,6
6036,0.033410817,22,6
6037,0.032503786,17,6
6038,-0.050262886,18,6
6040,0.030830136,18,6
6041,0.030830136,12,6
6042,-0.060773852,6,4
6043,-0.008164399,25,6
6044,0.097101563,16,6
6045,0,10,2
6046,0.039261012,8,4
6047,-0.029003792,12,4
6048,0,8,2
6049,0.014821594,26,6
6050,0.027630068,27,6
6053,0.038831203,14,6
6054,0.108474133,13,4
6056,0.057536414,18,6
6057,0.027952388,20,6
6058,0.049024492,18,6
6059,-0.016263388,21,4
6060,-0.010258659,20,6
6061,0.038831203,14,6
6062,0.027033611,18,3
6063,0.038211047,19,6
6064,0.036464311,20,6
6065,0.018194356,21,6
6066,0.287682072,6,2
6067,0.202732554,18,3
6068,-0.143841036,8,3
6070,0.277258872,5,6
6071,0,10,2
6072,0.030312311,16,3
6073,0.182321557,5,2
6074,0,11,2
6075,-0.038211047,23,6
6077,0.036464311,15,6
6078,0.014821594,13,6
6079,0.019062036,20,6
6080,0.036464311,20,6
6081,0.15075436,8,6
6082,0.077132496,17,6
6083,0.042261819,17,6
6084,0.012124924,16,6
6085,0.023556607,16,6
6086,0,4,3
6087,0.074381184,4,4
6089,0.081093022,8,6
6090,0.242753908,8,3
6092,-0.018022407,19,4
6093,0.414557019,4,5
6094,0.090726373,16,5
6095,0.059097195,15,5
6096,0.101366277,16,5
6097,0.061280615,18,5
6098,0.133531393,21,2
6099,0.029445759,16,5
6101,0.012197541,20,5
6102,0.159226866,8,3
6103,1.16315081,10,2
6104,0.012823324,19,5
6105,0.064718671,14,4
6106,0,14,2
6107,0,16,2
6108,-0.014289603,18,5
6109,0.108829518,11,5
6110,0.134749125,7,5
6111,0.04765509,10,3
6112,0.127706406,15,5
6113,0.693147181,3,2
6114,0.159226866,8,3
6116,0.34657359,7,5
6117,0.007692915,32,5
6118,0.124747792,17,5
6119,0.152727271,19,5
6120,-0.071920518,20,5
6121,0.111571776,4,3
6123,0.15415068,6,2
6124,0.031958343,22,5
6125,0.060290514,22,5
6127,0.064457277,17,5
6128,0.03853767,18,5
6129,0.017248218,14,5
6130,0,6,2
6131,0.060290514,11,5
6132,-0.07707534,7,3
6133,0,7,2
6134,0.029445759,16,5
6135,0.071920518,6,5
6136,0.184399736,11,5
6137,0.510825624,12,2
6138,0.150661708,7,4
6139,0.195039639,11,5
6140,-0.062828607,9,5
6142,-0.101366277,18,5
6143,0.018526993,26,5
6144,0.139903947,16,5
6145,0,12,2
6146,0.249071467,18,4
6148,0.223454469,9,5
6149,0.182321557,5,2
6150,0.183492294,12,5
6151,0.014289603,17,5
6152,-0.608197662,27,3
6153,0.405465108,6,2
6154,0.023827545,20,5
6155,0.021752844,22,5
6156,0,16,2
6157,0.068992871,14,2
6158,0.051909841,13,5
6159,0.182321557,5,2
6160,-0.080042708,26,2
6161,0.05138356,36,4
6162,0.520726937,12,3
6163,0.012823324,19,5
6164,-0.139903947,21,5
6165,0.079613433,8,5
6166,0.064457277,17,5
6167,0,19,2
6168,0.071920518,12,5
6169,-0.107194541,40,4
6170,0.036367644,27,2
6171,0.124109222,14,5
6172,0.624154309,15,2
6174,0,12,2
6175,0.133531393,7,2
6176,0.068992871,14,2
6177,0.108474133,13,4
6179,0.158997192,18,5
6180,-0.18386239,13,3
6181,-0.013516805,19,5
6182,0.027806409,17,5
6183,0.055785888,20,5
6184,0,7,2
6185,-0.26949825,12,3
6186,0.101366277,20,5
6187,0.15415068,6,2
6188,-0.526816792,34,4
6189,0,5,2
6190,0.294663749,8,5
6191,0.026340129,18,5
6192,0.026340129,18,5
6193,0.046520016,21,2
6194,-0.74080227,22,3
6195,0.029445759,16,5
6196,0.013516805,18,5
6197,0,6,2
6198,0.252900228,8,5
6199,0.134749125,7,5
6200,-0.061280615,23,5
6201,-0.223143551,5,2
6203,0,5,2
6204,0.447939867,4,5
6205,-0.135155036,15,4
6207,0.129968865,22,5
6208,0.125657214,7,3
6209,-0.048539004,17,5
6210,-0.033382848,16,5
6211,0,7,3
6212,0.029445759,16,5
6214,0.026340129,18,5
6215,0.03853767,18,5
6216,0.040629732,17,5
6217,-0.288332479,19,4
6218,-0.288332479,19,4
6219,0.195039639,11,5
6220,0.216862522,12,4
6221,0.34657359,8,5
6223,0.202732554,4,3
6224,0.050167674,9,5
6225,-0.074107972,14,2
6226,0.242753908,8,3
6228,0,6,3
6230,0.062828607,14,5
6231,0.389536155,4,5
6232,0,11,2
6233,0,6,2
6234,0.356674944,7,2
6235,-0.223143551,5,2
6236,0.232889551,13,5
6237,0.03853767,18,5
6238,0.036650869,19,5
6239,0.127706406,9,5
6241,0.055785888,16,5
6242,0.055785888,16,5
6243,0.333750267,5,5
6244,0.034940486,20,5
6245,-0.027806409,19,5
6246,0.257404854,10,5
6247,-0.013516805,19,5
6250,0,6,2
6251,0.118891648,14,4
6252,0.202045268,6,4
6254,0.135155036,16,4
6257,0.101793883,14,4
6258,0.118891648,7,4
6259,-0.106151244,22,4
6260,0.129821589,21,4
6261,0.133531393,7,2
6262,0.221098072,17,4
6263,0.057283419,16,4
6265,-0.068992871,30,2
6266,0.26091978,16,4
6267,0.323133519,11,4
6268,0.057283419,16,4
6269,0.186538596,4,4
6270,0,4,4
6271,0.090644572,16,4
6272,0.046050113,27,4
6273,0.074381184,16,4
6274,0.018022407,18,4
6275,0.020208207,16,4
6276,0.02151284,15,4
6277,0.297939292,9,4
6279,0.035120172,27,4
6280,0.049473335,25,4
6281,-0.074381184,10,4
6282,0.060773852,10,4
6283,0.071191367,21,4
6284,0.042611124,22,4
6285,0.135155036,12,4
6287,0.156667876,15,4
6289,0.063685079,19,4
