TimeStep,CellLifeId,lable,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
1,43,43,50.2583552311767,404.115532464541,791.819663438914,10,3.69556881318921
1,44,44,84.0149066313499,404.005450943142,774.604269715173,20,4.14272291155558
1,45,45,41.2623715950501,411.294397219273,508.546094639937,15,5.98565452547145
1,46,46,53.5504100473023,412.800752403294,430.394867709525,13,5.64541072632411
1,47,47,-87.5683631271479,413.042427330569,771.00090044459,11,4.36454234692654
1,48,48,-87.6574902375543,413.540873119031,787.500835655089,10,3.59260807717269
1,49,49,89.6683282745833,419.500016754845,791.005788731314,10,3.20000157970776
1,50,50,-50.1818256171613,428.436136464317,796.295783095339,11,4.24809418049513
1,51,51,-82.077187816119,429.142611573466,779.440625886393,14,4.33813492364086
1,52,52,-45.4349987273142,438.350858992941,786.14377259079,11,4.72152359384992
1,53,53,-3.54653848322324,496,837.5,19,5.05788267351717
1,54,54,26.2253669644181,513.337145411453,207.845594216115,16,5.79674145530781
1,55,55,-11.5585711713233,529.600184783845,208.989860193408,14,6.13480104798057
1,56,56,44.6317822349138,528.504544269903,301.207092179006,15,5.62658040369128
1,57,57,24.6851285986832,529.33687607083,340.745492677207,16,5.70745819512526
1,58,58,66.3372131001597,536.182723561104,314.485429515491,17,5.47135266404313
1,59,59,-12.829603388999,542.5,348.5,16,5.8689575813736
1,60,60,82.4459089333402,541.008678805925,168.131462124498,14,4.92780761179903
1,61,61,53.980482986021,545.801561237421,181.889622036044,15,4.98824431596916
1,62,62,62.5628410691184,550.612483262143,173.960775476803,13,3.73755031742599
1,63,63,41.5371426580901,618.625736993868,450.668447285879,14,5.07546799711517
1,64,64,26.6306897145789,633.5,662.5,26,5.169750970137
1,65,65,38.705592150627,629.687340587755,459.890184689519,12,5.90709776274732
1,66,66,25.9538401999627,664.5,294.5,12,4.83353159930982
1,67,67,12.9296501920524,673.388122740673,421.487322766599,18,6.06114156780285
1,68,68,54.8454972040581,672.803307184463,299.379090443803,9,3.90389903665699
1,69,69,89.2630472194139,677.500082717629,304.012861897806,9,2.83337398588523
1,70,70,24.8286913147325,731.5,299.5,17,5.21877168078056
1,71,71,15.1731142065016,730.648298450341,441.886562130312,11,4.05085909381768
1,72,72,5.7447450597467,734.002511148542,434.449951596676,12,4.31369669460181
1,73,73,4.18632600377483,744.5,444,12,4.48113329352519
1,74,74,-69.6148043058871,742.674164928565,435.531313988199,5,3.12244987442921
1,75,75,-3.69099239185883,786.5,498.5,12,5.38790078438543
1,76,76,7.18381509079978,800,498,13,5.31456463630199
1,77,77,36.1267845227823,805.09614282039,627.205212994728,14,4.96133947654133
1,78,78,-50.272864969129,816.5,41,16,5.00836512831088
