CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
2336,0,8,1,90.3228262823555,8
2337,0,6,1,87.9832434480678,6
2338,0.0522226254717484,10,6,55.0154034042157,13
2339,-0.0130870039618204,18,6,54.0310192620198,16.3333333333333
2340,-0.0139070158837785,17,6,53.0492825091101,15
2341,-0.00717094679306345,16,6,44.2737554940548,16.3333333333333
2342,-0.00966793077662552,12,6,41.7643181904149,11.1666666666667
2343,0.0082342191281913,13,6,10.2739294210601,13.3333333333333
2344,0,14,6,8.60145874612894,14
2345,0,7,5,-7.22876716626082,7.6
2346,0,6,1,-18.781977927622,6
2347,-0.00717094679306345,16,6,10.8635403812292,15.6666666666667
2348,-0.00717094679306345,16,6,10.3415889309224,15.1666666666667
2349,0.0722875073490166,24,6,15.9449471420955,28.5
2350,0.0284765467064079,21,5,15.811119303474,22.6
2351,0.00600746903003064,18,6,6.16128224712861,20.5
2352,0,14,1,20.8820091364547,14
2353,0,4,1,-34.1639285969206,4
2354,0,18,6,-0.536378032832229,18.5
2355,0.019094472991851,16,6,-2.40243340298221,16.5
2356,0,5,1,-28.2511398869017,5
2357,0.0558476507290902,14,3,14.9407288050821,17.3333333333333
2358,-0.021228359640301,23,6,5.60053215850107,25.1666666666667
2359,0.199084385469784,10,6,38.2058767612489,33.5
2360,-0.0653096294335687,18,6,37.5012179575618,11.5
2361,0.19134460337191,5,5,7.06145019319238,13
2362,0,14,2,36.8523198017084,14
2363,0.0843363411658014,17,5,12.5175806514859,25.4
2364,0,5,1,100.820957814445,5
2365,0.0130870039618204,16,6,30.8117224794828,17.8333333333333
2366,0.00966793077662552,11,6,28.9034070703319,11.5
2367,0.0162892749102084,19,6,26.3226315256018,20.8333333333333
2368,0,17,6,33.0332004347794,16.5
2369,0,16,6,30.8452779949717,16.5
2370,0.0105900199782583,30,6,-7.90067875008716,32.1666666666667
2371,0.27031007207211,12,2,-24.5648505530578,19.5
