TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
24,20,2,-0.118709214696954,102.261569394879,60.6870376685037,34,7.82323437153983,9,38,39,0.0,0.876
24,21,2,0.740877524264823,124.542532161997,61.5489382852366,30,6.91383740051406,9,34,35,0.022,-1.927
24,22,2,0.448345401005596,150.646154748768,75.0126796882486,31,7.05292641561065,13,36,37,0.081,-1.69
24,23,2,0.279239506310807,180.517812346062,88.1993673364481,36,7.90346264437826,13,40,41,0.036,-0.206
25,1,1,0.880005514164626,191.759257607756,32.3271468942078,13,6.41557562889844,0,0,0,0.0,0.604
25,3,3,0.66012069775237,221.328434789144,92.2783530130616,12,5.56415722140704,0,0,0,0.0,1.024
25,14,8,-1.47114390848175,255.629487565397,70.19496119456,11,2.90644458148939,0,0,0,-0.064,0.375
25,17,2,0.472527506800829,168.574861718692,75.5804207684506,37,7.17126238082754,10,32,33,0.085,1.321
25,18,2,0.102451957204281,111.63227282173,69.1952436127697,36,7.66668367497571,12,0,0,0.07,1.117
25,19,2,0.357171559323791,145.173257582275,80.3963681167755,37,7.89707426160698,12,27,28,,
25,20,2,-0.0794110286894461,103.490336203732,61.1915756995635,34,8.01098905103096,9,38,39,0.056,1.604
25,21,2,0.778423125972815,122.237089580478,59.6850679437299,31,6.95010667201475,9,34,35,0.062,-2.387
25,22,2,0.38780966569133,148.567130209867,73.500919177646,35,6.55544653649581,13,36,37,0.055,-1.315
25,23,2,0.28049798314516,180.168417101844,88.2095411506517,38,7.79204545707447,13,40,41,0.051,1.393
25,24,2,0.811528826689889,128.323134615421,54.6715249334547,20,6.7476729763135,16,0,0,0.033,-2.265
25,25,2,0.229619154797753,144.03,63.69,20,6.79249868946606,16,0,0,0.064,-0.232
26,1,1,0.885375632189652,192.366424217059,34.1294229664943,13,6.28606408707907,0,0,0,0.049,0.296
26,3,3,0.720554979965784,222.240099096239,94.0757198340489,12,5.63170832919725,0,0,0,0.0,0.036
26,14,8,1.53190158645265,255.070756305061,74.2388849344181,10,2.25236608503168,0,0,0,0.27,0.62
26,17,2,0.432627217881763,169.90643759219,77.4443049957344,42,7.07146752757867,10,32,33,0.016,0.593
26,18,2,0.238481140979307,111.29207597291,72.8464156225975,40,7.75029601570713,12,0,0,0.033,0.554
26,20,2,0.047100189241518,105.093541388222,63.2005545044346,37,7.42592973357166,9,38,39,0.0,-0.859
26,21,2,0.645708686864914,117.772427846567,60.6004441956251,34,7.18822107041913,9,34,35,0.038,-0.56
26,22,2,0.440769785818406,146.117788243486,73.9866820981014,38,6.52633353831727,13,36,37,-0.115,0.879
26,23,2,0.329070457966683,181.596828426806,90.0384182487983,41,7.78027761146569,13,40,41,0.047,0.02
26,24,2,0.657836644163897,125.174341614121,53.394296807862,21,7.24569296754001,16,0,0,0.031,-1.668
26,25,2,0.351953748069906,143.22526755053,64.6387009844901,22,6.97148251599003,16,0,0,0.03,-0.958
26,27,2,0.424209766158753,137.908517501131,79.4498817794287,21,7.54570721304497,19,0,0,0.061,0.171
26,28,2,0.518826429308237,156.756270178574,87.8821315273275,21,7.42466166429735,19,0,0,0.061,0.75
27,1,1,0.859285555110284,192.947801249723,33.3851774886293,14,6.2008053089647,0,0,0,-0.049,0.159
27,3,3,0.656398898285909,222.590963480138,93.3812315204561,12,5.66023203753868,0,0,0,0.0,-0.059
27,14,8,-1.51519968236514,256.05556800744,74.1815450953853,15,2.77067702688695,0,0,0,,
27,17,2,0.42229267610395,171.338997762263,76.431149440985,43,7.14719677184176,10,32,33,,
27,18,2,0.294736212646327,112.268926848969,72.8683649213262,42,7.84822811450619,12,0,0,0.061,1.638
27,20,2,0.0538070069074392,104.5,61.68,37,8.63913536925673,9,38,39,0.1,1.519
