CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
2327,0.00317546743555269,17,12,6.2485925625854,17.3333333333333,-0.602606885440834
2328,0.0106723610231382,12,5,3.97979603795919,12.2,0.366568884268639
2329,-0.0319646747168645,20,6,10.4804039542655,20.3333333333333,-0.971753321695188
2330,0.0607270784853411,22,6,13.3154661963884,29.6666666666667,-0.507752023693812
2331,0.020161416316076,16,12,9.17286943313274,19.9166666666667,0.481638454342195
2332,0.0309591287130903,15,11,12.9654679040276,20.4545454545455,1.15974997657105
2333,0.0562000506488044,16,12,10.9428336841866,28.0833333333333,-1.22455695601014
2334,0.0566510925287021,17,5,28.8189333941454,20.8,-1.13013377798215
2335,-0.00544365846094746,18,7,18.3129819651871,22,1.37210332633028
2336,0.0604017162876646,18,6,22.800106373735,24,1.38812296945292
2337,0.0479470120752969,18,4,12.7828949429108,21,0.771637872530641
2338,0.05299156356559,18,6,23.6766940465817,23,-1.2718644611642
2339,0.0351201718859421,18,2,72.4205085623236,19,-0.981038545063379
2340,0.0472092437739184,34,6,17.8667288599461,42.5,0.512347239301864
2341,0.0130735710510939,25,2,95.239526298343,25.5,0.352297871209512
2342,0.0547506778286727,18,4,21.7215782887577,21,-1.23433343448967
2343,-0.0114566837951106,19,10,10.193389212341,20.7,-0.18149737506751
2344,0.0613409535888933,19,6,12.7364300985116,26.1666666666667,1.36340771893687
2345,0,35,1,NaN,NaN,NaN
2346,0.0355956833830099,21,4,25.93159692396,23.75,0.786288853022226
2347,0,18,2,52.4805522127378,18,1.44478851562036
2348,0.0334451159103586,18,4,28.3123438663262,19.75,1.45338084194474
2349,0.00236442302326645,23,12,8.82237875106997,22.9166666666667,0.518832732044187
2350,0.0273982926144554,18,7,27.9831411111783,20.8571428571429,-0.0819713472936625
2351,0,18,12,19.9579928752785,20.3333333333333,-0.379132370399916
2352,0.0567584026406656,27,6,40.3178305493767,35.5,-0.508538896240376
2353,0.0416326054934901,22,6,19.1658774706936,27.6666666666667,0.808649681365691
2354,0.0318425394604516,19,4,49.2309249657391,21,-0.972145682365999
2355,0.0503801453121556,17,4,49.1577529034838,20,-0.457339623602008
2356,0.0483829964099713,37,3,46.1239295685148,41,-1.42111675982606
2357,0.0540620144144219,22,5,22.455253774746,27,-0.936783649042714
2358,0,20,1,NaN,NaN,NaN
2359,0.0317700599347749,30,2,86.802923898593,31.5,-1.17292849589237
2360,0.0229976238289839,28,2,101.853502766818,29,-0.239788043632892
2361,0.228804314929146,10,3,21.1056913005828,21,-1.52415222158337
2362,-0.0628823718569113,35,4,60.9337059812208,30.25,0.275283016157181
2363,0.0185232837182703,35,2,120.417715908392,36,0.442574183808866
2364,0,1,1,NaN,NaN,NaN
2365,0.0300077187276091,27,7,18.0303929711656,26.5714285714286,-0.71998254323043
2366,0.00740931348730811,35,5,30.4426033555945,33.2,0.507744513297599
2367,-0.0438031866869039,44,12,10.0104205624631,25.5,-0.140526087909171
2368,0.0380431086634967,39,4,28.6903609453679,43.75,-1.01888391668643
2369,0,1,1,NaN,NaN,NaN
2370,-0.0196305059427306,27,4,32.3598197321659,28,1.2996943382775
2371,0.00762311501652727,24,7,20.4923203534939,26,-0.762295199564288
2372,0.0567584026406656,24,6,40.8605683817185,30.8333333333333,-0.153864661624624
2373,0.0567584026406656,24,6,45.0663112381075,30.6666666666667,-0.454948379790627
2374,0.0577639399206565,22,6,45.1028877816682,28.6666666666667,-0.531350173909187
2375,0.0632587623626452,22,8,37.0067532930316,33,-0.484698300207596
2376,0.055074703089907,32,3,61.0911819672793,36,0.80274727832921
2377,0.0581386826405053,16,6,20.4270078409343,18.5,1.47500026351458
2378,0.0699601191733964,7,9,13.7364353491644,9.88888888888889,0.858812067450845
2379,0.0216166632690141,21,11,25.9605294231442,25.8181818181818,-0.514898605885084
2380,0.0478182803616415,23,7,43.3999911187957,28.7142857142857,-0.615096548019423
2381,0.027197123628817,19,12,22.6498636542524,23.8333333333333,-0.299384214258863
2382,0.0373858040690237,20,6,48.4583820331849,24,-1.0890823154226
2383,0.0589586945624634,20,6,54.4302676982399,26.8333333333333,0.127154954763952
2384,0.0502205693047841,21,6,57.667136830599,26,-0.751421098138386
2385,-0.0958940241505936,12,2,76.5321232915504,10.5,-1.00004394682699
2386,0,14,1,NaN,NaN,NaN
2387,0.0924196240746594,12,5,29.0135665512963,16,1.42647258234668
2388,0.0567584026406657,18,6,55.5602694183318,24.3333333333333,0.815685428650318
2389,0.0628143168646984,16,8,42.4078707111195,24.375,0.527141263487229
2390,0,16,1,NaN,NaN,NaN
2391,-0.0143418935861269,32,3,54.6971546309715,25.3333333333333,-0.521583862921967
2392,0,37,3,59.09329585364,29,1.51198787587399
2393,0,1,1,NaN,NaN,NaN
2394,0,1,1,NaN,NaN,NaN
2395,0.18271895671045,163,2,-11.1954188898797,222.5,-0.0320336107418233
2396,-0.28673375507437,78,2,-1.10431379967605,55.5,-0.720141535894466
2397,-0.0202159507123837,23,3,68.2759928910604,20.6666666666667,-0.296944463292287
2398,0,15,1,NaN,NaN,NaN
2399,0,1,1,NaN,NaN,NaN
2400,0,7,1,NaN,NaN,NaN
2401,0,9,1,NaN,NaN,NaN
2402,0,1,1,NaN,NaN,NaN
2403,0.0754495985921906,13,9,-3.53484218486421,24,-0.219221700902488
2404,0,8,1,NaN,NaN,NaN
2405,0,13,1,NaN,NaN,NaN
2406,-0.0743811837714034,10,2,-24.8602228660835,9,0.622697596725456
2407,0,8,1,NaN,NaN,NaN
2408,0,1,1,NaN,NaN,NaN
2409,0,1,1,NaN,NaN,NaN
2410,0.0408939690592622,19,9,-4.52217025088843,23.2222222222222,0.875574996230628
2411,-0.134880121557131,22,5,2.43430003993127,15.2,-0.317320708945802
2412,0,20,1,NaN,NaN,NaN
2413,-0.018537605851704,19,4,-13.4678720281165,19.5,1.04234994172203
2414,0.0490299706833757,18,5,-11.6794471821554,21.8,0.337258843962042
2415,0.0544716573406634,18,3,-18.6128712976661,21.3333333333333,0.44127636817118
2416,0.0580424095010461,22,5,47.8102719159133,27.2,0.131458980144251
2417,0.0171278533141398,18,6,-8.85774660572793,22.1666666666667,1.149114129143
2418,0,24,1,NaN,NaN,NaN
2419,0.0445104642081742,28,2,-9.52397662519395,30,-1.06838868488025
2420,-0.00570081786193545,27,9,-0.461862902938292,24.4444444444444,-1.05134218864881
2421,0,1,1,NaN,NaN,NaN
2422,0.0592914428348594,25,5,2.63554214863897,32.2,-0.799106371764412
2423,0.0218795966992322,23,11,1.97267615328395,32.0909090909091,0.128266317832556
2424,0,1,1,NaN,NaN,NaN
2425,0.0367355032466858,18,11,-4.40474015178304,26.4545454545455,0.887726296968087
2426,0.10598312713118,18,3,-9.33285042870576,25,0.893114291234908
2427,0.0595049470171226,16,5,-11.4594165390604,20.8,0.164735058880958
2428,0.0233734836855748,17,11,-5.92730370063621,23.2727272727273,1.0635315668818
2429,0,32,1,NaN,NaN,NaN
2430,0.0323862078831663,31,9,12.1938206069636,48.1111111111111,-0.130404424335631
2431,0.0583031698816647,20,3,-11.9580305576671,23.3333333333333,0.831815941669268
2432,0,1,1,NaN,NaN,NaN
2433,0,24,1,NaN,NaN,NaN
2434,0.0515114697905165,23,3,2.7225401650363,26.6666666666667,-1.30801324878144
2435,0.0612709772504587,24,5,7.08076395177471,31.2,-1.3643537312705
2436,0,34,1,NaN,NaN,NaN
2437,0,1,1,NaN,NaN,NaN
2438,0,25,1,NaN,NaN,NaN
2439,0,1,1,NaN,NaN,NaN
2440,0,1,1,NaN,NaN,NaN
2441,0.0554434629021097,17,6,-7.66131765636335,24.1666666666667,0.712341136804648
2442,0,18,1,NaN,NaN,NaN
2443,0,6,1,NaN,NaN,NaN
2444,0.0475229682018083,17,7,-7.0275258392589,22.4285714285714,0.712770196159938
2445,0.032682994404398,18,5,-9.15476077811932,20,0.976129737872122
2446,-0.0205534239769678,21,5,-0.597585577045629,19.2,1.12656522705622
2447,0,17,1,NaN,NaN,NaN
2448,0.198235702582231,16,2,13.5408339091593,22.5,-1.30190530583953
2449,-0.0146158822313265,14,11,-3.74980649149819,10.7272727272727,-0.77891533591183
2450,0.0383576096602374,15,5,-7.6701008682445,17.4,0.971053257320126
2451,0.0216166632690141,14,11,-4.66683675891888,19.0909090909091,0.973606201411655
2452,0,1,1,NaN,NaN,NaN
2453,0,8,1,NaN,NaN,NaN
2454,0,6,1,NaN,NaN,NaN
2455,0,1,1,NaN,NaN,NaN
2456,0,44,1,NaN,NaN,NaN
2457,0,8,1,NaN,NaN,NaN
2458,0.0486500594062848,12,7,4.03436607666628,16,1.00701382901203
2459,0.0464408925690954,12,5,7.26425008020292,14.6,0.835640756678452
2460,0,1,1,NaN,NaN,NaN
2461,0,1,1,NaN,NaN,NaN
2462,-0.0211094966223161,17,11,3.80301453335735,16.5454545454545,0.106230159480446
2463,0,13,1,NaN,NaN,NaN
2464,0,1,1,NaN,NaN,NaN
2465,-0.0647186714803192,17,2,26.1590086456967,15.5,-0.517237459291254
2466,0,6,1,NaN,NaN,NaN
2467,0.125628633729397,16,4,2.79739248481175,22,0.0017171196763402
2468,0.0128066117374065,17,11,1.61558206880584,20.4545454545455,1.12703140877438
2469,0,1,1,NaN,NaN,NaN
2470,0.00638548579744402,18,11,-1.64918458103461,19.5454545454545,1.13799403180988
2471,0.0483873991585825,16,5,8.80550019000208,19.4,-1.36863224738779
2472,0.0364105369956927,17,11,6.39187283815785,24.5454545454545,-1.07339432985228
2473,0.0540620144144219,16,5,8.08241750306494,20.2,-1.38477738489355
2474,0.0216166632690141,14,11,5.54752971827521,17.1818181818182,0.782333841588788
2475,0.0566510925287021,17,5,15.0264177328839,22.2,-1.18415425264036
2476,0.00713836579735657,16,11,9.7978822279811,20.1818181818182,-0.350186086436652
2477,-0.0159008645131813,13,11,8.23174647739041,15.1818181818182,-0.911921743591314
2478,0.0376654269785881,14,8,15.0336677178653,17.875,-0.72503127082495
2479,-0.121454156970682,38,3,14.5489585972249,27,-0.554024340044519
2480,0.0572165581360886,17,7,15.2347380041932,23.8571428571429,-0.201450966466584
2481,0.0660785675274103,16,6,20.0101881023132,22.6666666666667,1.44816391178608
2482,-0.00934246544407625,14,11,11.9356781179732,15.4545454545455,-0.0945408048620283
2483,0.042503533583659,16,7,21.9460122061228,19.7142857142857,-0.709092395297088
2484,0.0681100831687987,12,5,29.598141484496,15.6,-0.775931316140412
2485,0.0456736266916082,13,7,24.400840740079,18.4285714285714,-0.752670225255123
2486,0.452147132656736,17,2,16.1141924072224,41.5,-0.00288137991846227
2487,0.0540937178672323,17,7,10.8562956850119,23.7142857142857,-0.710498082839267
2488,0.0653096294335688,15,6,16.2345232502275,20.8333333333333,-0.836957278291723
2489,0,7,1,NaN,NaN,NaN
2490,0.0483873991585825,16,5,14.3027184561531,19.8,-0.450869449194742
2491,0.0569925353102586,15,5,17.8661939097657,19.2,-0.749372455776582
2492,0.0510656336341475,15,5,20.2118603236771,18.6,-1.39897911163326
2493,0.0483873991585825,16,5,23.583422426008,20,-1.12976199086664
2494,0.0595049470171226,16,5,16.504062746575,20.8,-0.901068621516035
2495,0.0697664191686064,16,5,19.8403600614318,21.6,-0.993309336800125
2496,0.0396305493265258,7,6,6.24478414429084,8.5,0.586792526646136
2497,0.0364754525958196,15,7,15.0192932212008,20,-1.14697048916854
2498,0.038188945983702,16,3,39.152571582032,17.6666666666667,-1.12634410094483
2499,0.0554434629021097,17,6,24.0305393022582,22.1666666666667,-1.19423331832331
2500,0.0495874558476022,16,3,52.6199628146959,18,-1.28239484267274
2501,0.00638548579744402,18,11,14.9211236357792,23.2727272727273,1.36514680533298
2502,0,19,1,NaN,NaN,NaN
2503,0.0523853654208831,15,7,30.379139764189,20,-0.325512557550766
2504,0.00674094758243782,17,11,21.9804622203598,20.2727272727273,-1.3646312785449
2505,0.0034641462933302,17,11,19.4304069995259,16.5454545454545,-0.141895297669554
2506,0.0459787315055639,17,5,44.6442400915844,20.2,-0.95403262619181
2507,0.0552208090717088,14,7,26.1607780672702,19.8571428571429,-0.300399679935273
2508,0.0540620144144219,14,5,41.8586498090871,18.2,-0.116083416881548
2509,0.0652730967091608,19,5,20.9894479497748,24.8,-0.717021225647106
2510,0.0522226254717484,20,6,20.4207008841625,27.5,-0.423334501030055
2511,0,1,1,NaN,NaN,NaN
2512,0.0495874558476022,16,3,22.8492514974057,18,1.18584477749556
2513,0.0405159015097678,20,3,26.3393084584059,22,1.10213349913651
2514,-0.00388780900192903,25,7,32.5358472723806,25.7142857142857,-0.321144272283108
2515,0.0610444124833974,31,5,49.9467168049363,40.4,-0.654253573157042
2516,0,1,1,NaN,NaN,NaN
2517,0,6,1,NaN,NaN,NaN
2518,-0.0820247518786978,37,5,45.9610949325767,23.8,-0.52650800464937
2519,0.118684996873391,17,3,53.4968346245267,26,1.13261826042548
2520,0.0613896392507018,22,3,35.5551268225578,26.3333333333333,-1.23954757865331
2521,0,20,7,21.2827200739412,25.7142857142857,0.449716757131948
2522,0,31,1,NaN,NaN,NaN
2523,0.107510433639571,45,3,43.0374933081714,54.3333333333333,-1.50717509627986
2524,-0.147277584093013,14,2,174.869963300945,11.5,-0.00139862142402958
2525,0.0381049723474256,22,6,38.5550999038772,27,-0.203847483183454
2526,0.0708990928521425,19,7,36.8226116289051,28.2857142857143,0.26306291662649
2527,0.0687821342673581,21,6,47.5826714359679,28,-0.719975197742366
2528,0.0499591265921881,22,5,61.6152700589289,27,-0.35276308115486
2529,0.0699792212293184,19,8,30.3679823553833,25.125,-0.383601199864829
2530,0.0634741841407413,19,7,39.0188913428047,27.8571428571429,-0.888591286232172
2531,0.0614872486871985,23,6,46.8347386521665,30.1666666666667,-0.576004261854024
2532,0.0656635313463725,22,5,61.2765257309324,29.4,-0.674623183519385
2533,0.0581818173640927,19,7,42.2045018160588,27.1428571428571,-0.892171072119948
2534,0.0608647580275876,19,7,45.3839939102097,26.8571428571429,-0.587674165681752
2535,0.0592885346043802,22,7,46.0157194285438,30.7142857142857,-0.543911683285488
2536,0.0497805247252178,23,6,58.715151346581,29.1666666666667,-1.18999416097516
2537,0.0540620144144219,20,5,62.0900409049448,25.2,0.10270685693111
2538,0.0687821342673581,21,6,49.4155837991419,29,-0.128285189630598
2539,0.0517728996751411,18,7,49.7017028350904,23.8571428571429,0.803902693110784
2540,-0.0185079787606777,19,11,32.9364723252183,22.1818181818182,0.505132844748234
2541,0.17160323619686,10,4,104.975273733714,15,-0.0216204042225079
2542,-0.0261740079236408,9,3,143.590780883179,10,0.00706313945740764
2543,0.108474133478209,13,2,92.9562864093763,15.5,0.000289773083779504
2544,0.0194987355605362,332,2,-20.0017418962488,342,0.0253973054582349
2545,0,18,1,NaN,NaN,NaN
2546,0,8,1,NaN,NaN,NaN
2547,0,12,1,NaN,NaN,NaN
2548,0,48,1,NaN,NaN,NaN
2549,0,23,1,NaN,NaN,NaN
2550,0.244136064148469,8,3,-8.52144425467573,16.6666666666667,-0.776108852481861
2551,0,17,1,NaN,NaN,NaN
2552,0,10,1,NaN,NaN,NaN
2553,0,1,1,NaN,NaN,NaN
2554,0,22,1,NaN,NaN,NaN
2555,-0.132852666834582,20,3,-23.017508113746,15,-0.271451847387841
2556,-0.0358985763410378,20,8,-8.23273446340767,17.375,-1.25018726158113
2557,0.0391857776601413,20,10,-6.69202320323004,26.3,0.016806458381174
2558,0.0182957897134507,19,10,-5.96683541305891,26.3,-0.788278888406312
2559,-0.0958940241505936,20,2,-18.6958534162409,17.5,-0.170077043415156
2560,0.0589586945624634,20,6,-6.14520472792944,27.6666666666667,0.803388296485224
2561,0.0699756409267106,23,4,-5.00269762725538,30,-1.20526300717085
2562,0,18,1,NaN,NaN,NaN
2563,0.0636027973881577,20,7,-10.947332485302,30.5714285714286,-0.770206514896873
2564,0.0859430364340333,17,2,-13.7821078130564,19.5,-0.0917367191295299
2565,0.00834420953026707,15,10,-2.62238911730843,24.9,0.253558347980331
2566,0,38,1,NaN,NaN,NaN
2567,0.0614872486871985,23,6,0.000250644481547447,30.6666666666667,0.976402345927597
2568,-0.446405327659085,246,3,14.1043927385832,119.666666666667,1.09218231008853
2569,0.366204096222703,5,2,29.5323307976038,10,0.977715893845859
2570,0.0479470120752968,18,8,-0.20716209484255,22.75,0.0622444844804231
2571,0.00878004297148553,18,8,-0.281812133795659,24.375,0.571801305613049
2572,0,20,1,NaN,NaN,NaN
2573,0,10,1,NaN,NaN,NaN
2574,0.0466236405065434,19,7,-7.78438283268584,23.8571428571429,0.634770616890248
2575,0.0311486468242007,19,5,-12.8074331242907,22,0.64443690599511
2576,0.035375216737478,20,10,-7.17594123604628,26.3,-0.784355637103888
2577,0.0408537430054975,18,4,-16.6386097723948,20.25,-0.459527477763891
2578,0.0197510544095448,29,10,-3.38587876321928,27.3,0.568098748131379
2579,0.0116971066037568,28,2,-13.2917478963827,28.5,0.630066444156042
2580,0,21,2,-22.7625249376691,21,1.32888191388824
2581,0.0453222859139403,16,4,-13.8058735146229,18.75,0.761175818727887
2582,0,1,1,NaN,NaN,NaN
2583,0.030450560166381,19,10,-6.43222075036382,25.8,-0.854737414188846
2584,0,19,1,NaN,NaN,NaN
2585,0.105998127786666,18,4,-9.93722500177336,25.75,0.936808316151653
2586,0.0561617953435071,21,5,-11.2854740162047,25.6,1.08833623568704
2587,0.0613409535888933,19,6,-9.92444547353457,25.5,1.31558094926896
2588,0.0297524735085613,16,10,-6.60297631056097,22.2,0.804954867314705
2589,0.0605703587352378,18,7,-8.60405797376268,24.1428571428571,0.828902039032618
2590,0.0653096294335688,20,6,-10.3551399509497,27.5,-0.51677156744497
2591,0.0724820595451976,18,5,-6.97221628268808,22.4,0.895321035457228
2592,0,14,1,NaN,NaN,NaN
2593,0.0335085904374541,14,5,0.225518474312188,19.2,0.320166971101702
2594,0,16,1,NaN,NaN,NaN
2595,0.231049060186648,19,2,-11.3354970574356,28.5,-0.26289298881738
2596,0.0281904567213356,19,10,-6.64247531026037,26.2,-0.271356759667353
2597,0.141216310064534,15,4,-4.61755129005375,21,0.95780508844688
2598,0.0317700599347751,20,2,-15.4209538778891,21,1.12111957721584
2599,0.0484934621208101,19,8,-3.42976693191506,23.75,0.611841949764704
2600,0.0323671877187801,16,10,-5.44412314718913,21.5,0.765981505699232
2601,0.0462098120373297,16,10,-1.05342796700527,22.1,1.0569967060822
2602,0.0656635313463725,22,5,-10.2241592400799,27.8,0.763788635667063
2603,0.0479470120752968,24,4,-11.8234422634144,27.75,1.18880658007362
2604,0,18,2,-14.5015213957032,18,0.94638799535157
2605,0.0502205693047841,21,6,-7.28407214598325,26.6666666666667,0.857478538457517
2606,0,1,1,NaN,NaN,NaN
2607,0.0212517667918295,16,7,-1.32108894682627,22.8571428571429,0.462161091869342
2608,0,20,1,NaN,NaN,NaN
2609,0.0486503360288201,14,9,-1.16229253310209,20.4444444444444,1.02459792451773
2610,0,1,1,NaN,NaN,NaN
2611,0,1,1,NaN,NaN,NaN
2612,0.0303869261323258,20,4,-12.0237869718566,22,0.746789318236117
2613,-0.0469575763704904,21,3,6.2676136682962,17.3333333333333,-0.716497812057707
2614,0.0209105039236695,19,10,-0.0359981848893426,20.7,0.264477329052729
2615,-0.0825385611208298,26,5,-0.726224504307894,22.4,1.15107823468038
2616,0,1,1,NaN,NaN,NaN
2617,0,31,1,NaN,NaN,NaN
2618,0.0404589846484751,16,8,-2.15768457559101,23.5,1.23003395325131
2619,0.285816743950407,14,2,-11.631293607892,23.5,0.927925797855202
2620,0,23,1,NaN,NaN,NaN
2621,0.0377762284356677,25,2,12.576189599952,26.5,-0.621503504307838
2622,0.0174909509644994,20,10,0.957656085996075,20.3,0.449158332506783
2623,0.0517020708011685,19,5,-7.41476019098574,22.8,0.936836589411009
2624,-0.0130870039618204,18,6,-6.0327976367726,19.3333333333333,0.954852195799614
2625,0.0497488314259994,23,4,17.5293482674256,26.5,0.914011643910177
2626,0.0763358923695107,22,5,15.4689818970992,29.2,0.946276774821933
2627,0.0149353597816145,32,4,-3.28545201766327,33,1.15559437828593
2628,0.00592690167611115,22,5,-0.84549149245128,21.4,1.083144766455
2629,0.0537955653771752,21,4,14.1039142155183,25,1.00958115122531
2630,0.0653096294335688,20,6,7.80717642825488,28,-0.918435140355913
2631,0,6,1,NaN,NaN,NaN
2632,0.0567584026406657,18,6,-6.72518430494793,24,0.923593072550226
2633,0.0636027973881577,20,7,-4.08183626105901,28.2857142857143,1.02615500942154
2634,0.0544938722838887,13,8,3.01602834448109,18.875,0.253904770393703
2635,0,19,4,8.5343129534884,17.75,-0.998475843222206
2636,0,18,1,NaN,NaN,NaN
2637,0.00419336977587189,26,6,1.16983295276354,24.3333333333333,1.25354923271591
2638,0,17,1,NaN,NaN,NaN
2639,-0.0425688019804992,20,8,4.30875052852884,18.875,-1.11726351600346
2640,-0.00542112935215913,21,6,10.3171116709653,24,-1.0354355111383
2641,-0.0350728730597853,22,10,4.88805081479227,20.3,-1.15755969088267
2642,0.0290037923298766,11,2,11.1097315360573,11.5,1.32588017010544
2643,0.0239735060376484,12,8,2.54553318369025,16.875,1.09227703809428
2644,0.0527102132286259,17,8,-3.37633596720371,23.5,1.05345472684485
2645,0.0493688098872433,19,9,-1.92438280765335,25.8888888888889,1.01587218207987
2646,0,1,1,NaN,NaN,NaN
2647,0.0502205693047842,14,6,-1.99419611147843,17.8333333333333,1.26390825448148
2648,0.0792610986530517,14,3,1.65688643305351,16.3333333333333,1.04974601387155
2649,0.0540620144144219,20,5,-4.94436080281114,24.4,1.09246324133013
2650,0.0522226254717484,20,6,-1.12707571289613,26.5,1.02842719720256
2651,0,22,1,NaN,NaN,NaN
2652,-0.00242450961139165,28,10,0.2702868683957,23.5,1.42126547680354
2653,0.0539453128646334,16,6,14.5253751533113,20.8333333333333,-0.651757642115077
2654,0.0247026573845739,13,2,45.4117528055517,13.5,1.11309883353967
2655,0,16,1,NaN,NaN,NaN
2656,-0.031333575283049,24,10,3.43433383480643,19.5,-0.408166549779904
2657,0.0148762367542806,16,10,-2.17791115498223,19.1,1.2813041396161
2658,-0.0102767119884839,14,10,8.35949119454828,24.9,0.144991834611371
2659,0,8,1,NaN,NaN,NaN
2660,0,1,1,NaN,NaN,NaN
2661,0.0392610118854611,16,2,37.0024197279183,17,-0.497938221328156
2662,0.0247026573845739,26,2,35.6998032698803,27,-0.471055260622476
2663,0.0675775180180274,16,4,24.7149757585425,19.5,-0.969004508783648
2664,0.0736993574900293,17,6,18.7761572250864,25,-0.674250320188589
2665,0,1,1,NaN,NaN,NaN
2666,0.0466346489946186,16,8,-2.67061201009138,21.25,1.03227584701513
2667,0.045051678678685,18,6,-1.57720778396009,22.1666666666667,1.05563949601025
2668,0.0247026573845739,13,2,21.3125112625628,13.5,0.0172439743477901
2669,0,14,1,NaN,NaN,NaN
2670,0,1,1,NaN,NaN,NaN
2671,0.020676995220256,11,10,5.60243680067625,15.3,-0.959785415345338
2672,0.0378389350937771,15,9,8.67871912967626,19.6666666666667,-0.949842516252132
2673,0,1,1,NaN,NaN,NaN
2674,0,1,1,NaN,NaN,NaN
2675,0,1,1,NaN,NaN,NaN
2676,0.0215128403791904,15,2,6.23167372259699,15.5,1.13356441517103
2677,0.0750911771775495,15,7,1.21281101383613,21.4285714285714,1.02930335951694
2678,-0.00635401198695498,11,10,10.6539469429734,16,-0.127113744524736
2679,0.0539435926200901,14,9,12.4872200914553,21.2222222222222,-0.0703588747548068
2680,0,1,1,NaN,NaN,NaN
2681,0,1,1,NaN,NaN,NaN
2682,0,1,1,NaN,NaN,NaN
2683,0,1,1,NaN,NaN,NaN
2684,-0.024979563296094,16,10,8.29238704346119,16.6,-0.499681149031987
2685,0.00459952476579678,14,10,14.4724477285381,46.6,-0.434315885325268
2686,0,1,1,NaN,NaN,NaN
2687,0,1,1,NaN,NaN,NaN
2688,0.023071040530916,13,6,9.76246673652741,14.1666666666667,-0.89101682676949
2689,0,12,1,NaN,NaN,NaN
2690,0,12,1,NaN,NaN,NaN
2691,0.0148762367542806,12,10,6.4216285121333,15.5,-0.815212017410582
2692,0.0266809025578455,12,2,47.0330362998588,12.5,-0.262919010141347
2693,0.0510591477087155,12,6,17.9750305996573,15.8333333333333,-0.354246536657406
2694,0.0483686745842051,22,6,6.11314854692101,27.8333333333333,-0.513256202471331
2695,0,23,1,NaN,NaN,NaN
2696,0.0513330000697797,14,7,17.4335382053325,18.5714285714286,-0.270531653303427
2697,0.0148762367542806,12,10,0.852771684688131,17.9,0.670850785571612
2698,0.040193676136148,11,4,3.08457030684875,12.5,0.754610906006844
2699,-0.00533618051156909,13,10,0.986688518731944,16.1,0.939152876718965
2700,0.0412692805604149,14,10,1.09457702237114,19.9,0.590927265829097
2701,0.062278711181587,13,7,21.4303500707038,18.8571428571429,-0.6242071779355
2702,0,13,10,16.5902496349019,15.4,-0.310745363845466
2703,0.0532858978068763,13,6,17.5978079507548,16.3333333333333,-0.667957083776981
2704,0.051344235597033,14,9,13.474373327139,19.6666666666667,0.185031578426023
2705,0.0577622650466621,12,8,15.4949105681916,17.25,0.0163000130428356
2706,0.0502205693047842,14,6,19.670227778884,17.5,0.172126215689018
2707,0.0505123801131678,15,10,3.82797170485621,22.2,0.305521193480514
2708,0.0621795319928247,12,6,22.6148733815963,16.5,-0.529314286243902
2709,0.0472797034584658,14,7,22.3796584515548,17.8571428571429,0.177427916534588
2710,0.0330957924209261,14,10,13.1450969835489,19.3,-0.629499669790529
2711,0.0196305059427306,16,4,38.477445871046,17,-0.379496041429275
2712,0.0102767119884839,12,10,11.0153236106962,16.1,-0.477951015915819
2713,0.0438410913247316,13,8,16.698111538556,16.75,0.198178197366721
2714,0,37,1,NaN,NaN,NaN
2715,0.0472092437739184,17,6,9.05108239448519,21.1666666666667,-0.375899253891152
2716,0.0522226254717484,15,6,12.7358634420217,19.8333333333333,-0.956976857173228
2717,0,61,1,NaN,NaN,NaN
2718,0.0515866007005186,14,8,10.0845118330098,19,-1.14608045910648
2719,0.045415146139734,13,9,10.4020043611923,17.8888888888889,-0.911031380138576
2720,0.0425688019804992,15,8,14.6490030140226,19.375,-0.309420321150831
2721,0.0632482702841506,13,4,31.9315781378813,15.75,-0.991573134070381
2722,0,16,1,NaN,NaN,NaN
2723,0.110223809757929,14,5,35.3850104981147,26.8,-0.484045496996821
2724,0.00494053147691478,13,10,13.3988035807207,15.3,0.320813267589944
2725,0.0450516786786849,12,6,24.7375913245887,15.5,-0.82609909346886
2726,0.0642450782523651,21,5,38.6227935182373,26.2,-0.956437055598154
2727,0.0513835599424194,12,2,1.59765039310057,13,-0.05727799115567
2728,0.0359331000488458,14,10,11.1176598438585,18.5,0.295883159516085
2729,0.0387007438075795,12,6,20.6254551344123,14,0.0881571391026313
2730,0.0410269443897575,13,7,20.4266006862205,17.2857142857143,-0.931037123180058
2731,0.0474937794252155,15,6,25.7202445571766,18.1666666666667,-0.947928183985365
2732,0.0520128590894161,15,8,9.50739383693271,21.75,-1.00590885772051
2733,0.031333575283049,15,10,8.99832135986672,19.7,-0.983014961365105
2734,0.0544938722838887,13,8,16.8782966957965,17.625,-0.815112850430478
2735,0.0817472630515212,13,5,30.6751552784126,17.2,-0.521312005637929
2736,0.00443047767951362,21,7,15.9139722152173,25.5714285714286,-1.04865442305285
2737,0.0495418075243311,20,5,25.6807442828576,23.8,-1.21364574204075
2738,0.0502205693047842,14,6,22.4086510956323,17.6666666666667,-1.16429978180664
2739,0.0385519601623427,17,8,19.0184520603699,22.375,-1.27700708328697
2740,-0.0102767119884839,14,10,16.1674389499634,17.8,-1.09321988966866
2741,0.0438410913247316,13,8,22.3234194548145,17.75,-0.873473363244846
2742,0.0296736428054495,14,3,52.9933233114194,14.6666666666667,-1.19667403284147
