TimeStep,Cell_lable,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
20,6,10.0079803466797,282.748352050781,226.426193237305,30.9337882995605,8.34169578552246
20,7,71.5650482177734,262.100006103516,254.800048828125,21.8197154998779,7.90569353103638
20,8,7.12501668930054,140.892303466797,282.361541748047,18.4811763763428,7.69015312194824
20,9,85.6012878417969,128.014709472656,302.191162109375,22.0885925292969,7.5929536819458
20,14,59.0362510681152,42.1911773681641,135.985290527344,35.843204498291,8.23193168640137
20,18,54.4623184204102,150.040512084961,299.256774902344,17.2046508789063,7.67234420776367
20,19,19.6538238525391,118.119918823242,171.364242553711,25.3597621917725,8.27387523651123
20,20,30.9637565612793,284.720581054688,265.63232421875,24.1812992095947,7.54593753814697
20,21,90,122.5,290.5,25,7
20,23,18.4349498748779,151.800003051758,63.1000061035156,22.452169418335,7.27323770523071
21,1,5.71059226989746,196.811874389648,61.8811874389648,42.3885841369629,9.15434265136719
21,2,18.4349479675293,126.900009155273,53.7999992370605,24.3495388031006,7.90569353103638
21,3,53.1301002502441,328.580017089844,85.4400253295898,32,10.2000007629395
21,4,63.4349517822266,48.5000038146973,168.500015258789,34.4354476928711,8.49705791473389
21,5,26.5650501251221,233.100036621094,195.300003051758,29.0688819885254,7.60263013839722
21,6,10.0079803466797,282.419464111328,226.456390380859,31.5709991455078,8.51548099517822
21,7,69.4439544677734,261.849304199219,254.931533813477,22.47190284729,7.9587984085083
21,8,9.46232223510742,147.054046630859,283.175659179688,31.0714092254639,8.21994972229004
21,9,90,128,301.5,22,7
21,14,59.0362510681152,42.1176452636719,136.029403686523,37.5581893920898,8.4034309387207
21,18,53.1301002502441,149.880004882813,298.839996337891,19.2000007629395,8
21,19,18.4349498748779,118.049987792969,171.350006103516,25.2982215881348,8.53814792633057
21,20,30.9637565612793,284.808807373047,265.485290527344,24.1812992095947,7.88893461227417
21,21,82.8749847412109,122.461540222168,289.692352294922,25.0550155639648,7.44208383560181
21,23,10.3048467636108,153.768005371094,62.2759971618652,22.7184543609619,7.60263204574585
22,1,5.52753973007202,197.368560791016,61.8582458496094,41.4836196899414,8.89393424987793
22,2,18.4349479675293,130.300018310547,55.0999984741211,25.2982215881348,8.22192192077637
