TimeStep,CellLifeId,Orientation,lable,Center_X,Center_Y,divideFlag,Major_axis,Minor_axis
4,132,-39.2998986915538,57.0,150.50467289719626,457.2990654205608,False,23.62402853553816,5.901612029869495
4,133,-34.314494672042855,67.0,155.70642201834863,464.2385321100917,False,27.39081722501663,5.129926654948228
4,39,-67.93386716288259,54.0,389.3660714285714,461.5803571428572,False,24.538422401834406,5.859408055754887
4,134,-34.33460559268544,67.0,161.2537313432836,469.64179104477614,False,30.199132634732266,6.086764254696456
4,135,-31.126310588351352,57.0,137.72549019607845,477.2843137254902,False,22.34506403936301,5.8479974560141015
4,136,60.20928477172162,58.0,405.10762331838566,479.914798206278,True,49.84898572089893,6.578707377673787
4,45,45.97732532197813,61.0,425.4454148471616,484.50655021834064,False,49.37280668961897,6.510176954172209
4,99,-0.592260877080889,60.0,125.51724137931036,489.11206896551727,False,24.663206588567,6.175858072669395
4,137,-41.21843302500549,60.0,139.56701030927834,489.8041237113402,False,25.278487474515355,5.058724649958199
4,138,-51.02450849641573,67.0,153.1478260869565,489.095652173913,False,26.741954718605143,5.562889593170406
4,100,49.133736978542856,59.0,371.0808510638298,496.17021276595744,True,49.400064623216856,6.73270350793467
4,102,69.52475801662125,62.0,210.1069182389937,491.1320754716981,False,35.70947603294205,5.86163251965904
4,47,48.25787749340432,63.0,368.20093457943926,504.6355140186916,True,46.19274238627392,6.16752740692027
4,139,-84.89675829246131,60.0,141.1764705882353,504.1911764705882,False,28.113790558425343,6.273377468800982
5,140,-63.30909395469881,2.0,87.272,22.16,False,26.371228890924517,6.159621967496721
5,141,-56.974130399246654,2.0,90.6124031007752,30.17829457364341,False,26.605468021531596,6.225441849359057
5,142,-63.39124798457606,2.0,63.10948905109489,37.63503649635037,False,30.056805122276742,5.895916962233076
5,50,12.581280559118108,3.0,195.94557823129253,48.156462585034014,False,27.15355311535088,6.895766770273027
5,143,-67.32822039878249,2.0,67.33613445378151,45.42016806722689,False,25.89769413226659,5.972318984987427
5,52,-34.47452175205849,4.0,105.7653429602888,69.2346570397112,False,66.53888577754206,5.953991342236762
5,107,-29.32354434176544,4.0,119.71176470588236,63.94117647058823,True,36.87676242731103,6.327511616764089
5,144,-88.76776593356405,8.0,318.3939393939394,63.43181818181818,False,27.60825127111197,6.165626362031395
5,145,73.73047166135548,8.0,348.1304347826087,68.71014492753623,False,31.31941388698508,5.875485078514047
5,74,86.359264184663,7.0,230.18562874251495,69.8562874251497,True,31.45785510798472,6.857882522578175
5,146,81.31909240199016,8.0,325.921568627451,72.1470588235294,False,22.337462668708543,5.838108697004478
5,147,75.29668084918802,8.0,348.5168539325843,76.59550561797752,False,22.62090026112316,5.075663784636158
5,7,13.216000234532482,11.0,74.44385026737967,99.7433155080214,False,46.35796524142161,5.913384223977592
5,78,14.796929254421896,69.0,83.65945945945946,102.32972972972972,True,47.769305540396495,7.032821445173921
5,108,-44.82446223350798,4.0,99.75625,92.46875,False,32.539949310839475,6.425375385765211
5,77,41.74836695955742,12.0,114.27868852459017,110.14207650273224,False,35.68472732403687,6.69447594306633
5,79,39.67269438224574,12.0,129.953125,116.75520833333331,True,40.41621487184831,6.340529827084092
5,80,43.31777146534925,13.0,261.8888888888889,128.77777777777777,False,41.30760430852422,6.914136466726368
5,148,57.87576232048532,14.0,292.6,130.44,True,42.582698267541474,15.33415169663846
5,149,33.382647746210054,13.0,273.632183908046,128.16091954022988,False,21.829773334965584,5.231138915175668
