CellId,birth Length,Last Length,AverageLength,AverageOrientation,AverageVelocity,LifeHistory,growth rate
307.0,11.6206817626953,20.7379131317139,15.963972372167241,-57.26316833496095,0.243,17.0,0.034
308.0,7.78693437576294,7.78693437576294,7.78693437576294,63.5650787353516,0.0,1.0,0.0
309.0,13.2362508773804,10.8642921447754,11.9337034225464,-80.38693745930989,-1.382,3.0,-0.066
310.0,7.86972045898438,7.86972045898438,7.86972045898438,59.1398315429688,0.0,1.0,0.0
311.0,8.82162094116211,8.82162094116211,8.82162094116211,-58.0973510742188,0.0,1.0,0.0
312.0,11.0935678482056,11.0935678482056,11.0935678482056,-48.8233337402344,0.0,1.0,0.0
313.0,24.1732578277588,26.4427433013916,25.078450202941898,-50.31140136718751,-0.841,4.0,0.022
314.0,12.0922842025757,35.9327163696289,24.385088227011945,-54.771208329634234,-1.469,11.0,0.099
315.0,19.8887424468994,26.9896354675293,24.402897921475503,-72.59481117942119,-0.548,11.0,0.028
316.0,9.4628267288208,10.1389970779419,14.218484433492014,60.94283040364584,-0.785,15.0,0.005
317.0,16.628870010376,17.6454486846924,18.63107722146169,28.82533373151508,-0.894,14.0,0.004
318.0,20.3006820678711,20.3006820678711,20.3006820678711,-84.6680145263672,0.0,1.0,0.0
319.0,17.3807220458984,27.6410045623779,21.816540581839412,47.41877746582031,-0.151,7.0,0.066
320.0,10.1919555664063,10.1919555664063,10.1919555664063,-52.1034545898438,0.0,1.0,0.0
321.0,13.3903713226318,10.1915464401245,14.993615559169214,-65.89547293526785,-0.365,7.0,-0.039
322.0,27.7395820617676,35.0543022155762,27.41206722874795,-19.49135023547758,-1.161,31.0,0.008
323.0,9.53602886199951,9.53602886199951,9.53602886199951,-55.2937927246094,0.0,1.0,0.0
324.0,9.52610111236572,26.8480854034424,19.054041783014934,13.060037612915051,-0.843,24.0,0.043
325.0,16.7246246337891,25.2195568084717,19.7982098715646,-51.36838640485491,-0.656,7.0,0.059
326.0,7.31819629669189,7.31819629669189,7.31819629669189,46.2298736572266,0.0,1.0,0.0
327.0,12.3194885253906,23.3068370819092,17.18018078804015,-50.96369934082033,-0.136,8.0,0.08
329.0,32.2548637390137,27.0600738525391,28.887713432312026,-0.666259765625,-0.403,4.0,-0.044
330.0,7.19165849685669,7.19165849685669,7.19165849685669,83.5791931152344,0.0,1.0,0.0
331.0,12.8999700546265,12.8999700546265,12.8999700546265,76.4289245605469,0.0,1.0,0.0
333.0,13.9069833755493,22.6871318817139,16.224360046386717,-30.89636779785157,-1.658,25.0,0.02
334.0,12.7858381271362,12.8646230697632,12.723805155072899,-55.145466395786855,0.473,7.0,0.001
335.0,22.3137531280518,28.1452102661133,23.676139311356984,-59.23609092018822,0.567,11.0,0.021
336.0,13.8030223846436,13.6646862030029,13.801813125610368,-75.05833943684897,0.626,3.0,-0.003
337.0,25.6606311798096,51.532398223877,33.88958095368885,-21.55623299734933,-0.021,21.0,0.033
338.0,29.4634037017822,16.3373527526855,23.934006373087538,69.60696919759113,-3.518,3.0,-0.197
339.0,2.88035488128662,2.88035488128662,2.88035488128662,-64.2507019042969,0.0,1.0,0.0
340.0,8.4175968170166,8.4175968170166,8.4175968170166,59.7501678466797,0.0,1.0,0.0
341.0,20.305643081665,41.1258277893066,33.007687915455215,-58.140013261274866,0.472,22.0,0.032
342.0,12.3745260238647,12.3745260238647,12.3745260238647,-87.7717742919922,0.0,1.0,0.0
343.0,13.3709506988525,18.8886318206787,17.498191016060975,-72.27987561907089,-1.092,14.0,0.025
344.0,32.9511299133301,32.9511299133301,32.9511299133301,-55.8211059570313,0.0,1.0,0.0
345.0,9.11285305023193,34.4952278137207,23.410062423119186,-69.69748276930589,0.625,13.0,0.102
346.0,9.02732181549072,9.02732181549072,9.02732181549072,53.2853240966797,0.0,1.0,0.0
347.0,14.6260890960693,15.3411903381348,14.98363971710205,61.95693969726565,0.117,2.0,0.024
349.0,4.96186780929565,4.96186780929565,4.96186780929565,84.5040588378906,0.0,1.0,0.0
350.0,11.8053941726685,11.6348943710327,11.7201442718506,-60.02323150634765,-0.089,2.0,-0.007
351.0,14.6496505737305,31.2885265350342,25.412553514753075,-3.4763437906900907,1.215,21.0,0.036
352.0,21.0019702911377,21.9946689605713,24.82107480367024,57.72930501302085,-1.036,15.0,0.003
353.0,24.677583694458,28.0978260040283,28.87546716417584,52.46881539481028,0.77,14.0,0.009
354.0,4.42539215087891,4.42539215087891,4.42539215087891,-46.8976898193359,0.0,1.0,0.0
355.0,7.12062406539917,7.12062406539917,7.12062406539917,-48.0954284667969,0.0,1.0,0.0
356.0,10.3657636642456,10.3657636642456,10.3657636642456,61.1513671875,0.0,1.0,0.0
359.0,6.74234390258789,6.74234390258789,6.74234390258789,-61.0465545654297,0.0,1.0,0.0
360.0,19.9241199493408,10.9635076522827,20.37663354873656,65.51403350830078,-0.669,10.0,-0.06
361.0,16.6857376098633,19.8814830780029,17.86078548431396,69.23815155029297,-0.466,8.0,0.022
363.0,20.5502853393555,26.9299259185791,25.0919941493443,59.92293657575335,0.094,7.0,0.039
364.0,18.6239757537842,18.6239757537842,18.6239757537842,-46.5526123046875,0.0,1.0,0.0
365.0,15.3955335617065,15.3955335617065,15.3955335617065,75.69482421875,0.0,1.0,0.0
366.0,6.97945928573608,6.97945928573608,6.97945928573608,-62.195556640625,0.0,1.0,0.0
367.0,10.7388620376587,16.7181529998779,14.48472394943239,-50.94417572021486,-0.071,10.0,0.044
368.0,5.75351858139038,5.75351858139038,5.75351858139038,-61.2953643798828,0.0,1.0,0.0
369.0,13.2662563323975,10.5707273483276,11.9460900624593,-52.28060913085937,0.497,3.0,-0.076
370.0,20.6600646972656,21.566686630249,21.028305053710934,-75.756103515625,1.894,3.0,0.014
371.0,9.26686096191406,9.6552267074585,9.46104383468628,-64.1142578125,1.07,2.0,0.021
372.0,4.31984949111938,4.31984949111938,4.31984949111938,57.2302398681641,0.0,1.0,0.0
373.0,12.4392318725586,10.3364686965942,11.1799120903015,-24.1569480895996,0.811,4.0,-0.046
374.0,20.3574123382568,12.4154510498047,24.079900487264002,75.57863159179688,-1.15,15.0,-0.033
375.0,17.4260215759277,17.4260215759277,17.4260215759277,65.8911895751953,0.0,1.0,0.0
376.0,12.7460765838623,12.5270195007324,12.52202892303465,-0.26468658447264914,0.49,4.0,-0.004
377.0,4.56443452835083,4.56443452835083,4.56443452835083,51.6587677001953,0.0,1.0,0.0
378.0,27.7785873413086,27.7785873413086,27.7785873413086,87.2898712158203,0.0,1.0,0.0
379.0,2.57692241668701,2.57692241668701,2.57692241668701,-74.8675842285156,0.0,1.0,0.0
380.0,32.2027320861816,38.4547729492188,37.65895407540457,-70.47734614780971,1.048,14.0,0.013
383.0,24.7483596801758,24.7483596801758,24.7483596801758,50.4593811035156,0.0,1.0,0.0
384.0,8.6081657409668,8.6081657409668,8.6081657409668,-70.1819152832031,0.0,1.0,0.0
385.0,15.5566940307617,17.8197917938232,18.240348100662224,-76.77839660644531,-0.146,8.0,0.017
386.0,8.59024524688721,8.59024524688721,8.59024524688721,-61.2653961181641,0.0,1.0,0.0
387.0,10.7708988189697,11.0877141952515,11.413281631469719,-56.80382080078125,-0.551,5.0,0.006
388.0,6.74463891983032,6.74463891983032,6.74463891983032,-47.2601928710938,0.0,1.0,0.0
389.0,22.0151062011719,17.4112701416016,20.801493326822936,80.19219462076823,-1.641,3.0,-0.078
390.0,13.4184007644653,27.9405727386475,22.746799373626708,-30.893058013916022,0.031,20.0,0.037
392.0,8.13376903533936,8.13376903533936,8.13376903533936,-86.9721374511719,0.0,1.0,0.0
393.0,11.7829132080078,35.9682655334473,25.09420237541199,45.52452087402345,-1.127,20.0,0.056
394.0,23.2134418487549,9.15222549438477,23.618752275194442,68.75618198939732,-1.288,14.0,-0.066
395.0,20.7124309539795,30.1041240692139,25.397983868916835,-72.82389068603516,-1.043,18.0,0.021
396.0,7.48833608627319,7.48833608627319,7.48833608627319,-64.6463470458984,0.0,1.0,0.0
397.0,6.37584972381592,6.37584972381592,6.37584972381592,-48.0633697509766,0.0,1.0,0.0
399.0,32.2635231018066,32.2635231018066,32.2635231018066,-63.0460510253906,0.0,1.0,0.0
400.0,11.0553064346313,9.65348625183105,10.354396343231175,6.121421813964851,1.729,2.0,-0.068
401.0,14.4890975952148,18.1380767822266,16.366399129231766,62.97603861490887,-2.078,3.0,0.075
402.0,22.8213405609131,34.1342735290527,27.827186856951034,-68.43426186697823,0.661,14.0,0.029
403.0,3.41172361373901,3.41172361373901,3.41172361373901,-70.0014953613281,0.0,1.0,0.0
404.0,14.4046564102173,23.3112335205078,19.795055866241466,-49.476281483968116,-0.52,12.0,0.04
405.0,17.0363788604736,12.5253248214722,16.474392731984466,-50.3940658569336,-1.771,6.0,-0.051
407.0,5.76312065124512,5.76312065124512,5.76312065124512,57.4991302490234,0.0,1.0,0.0
408.0,25.7221145629883,15.3662815093994,19.553890705108635,6.67205352783202,-1.541,10.0,-0.052
410.0,10.3385753631592,19.6545600891113,15.028900827680316,-54.32483128138953,-1.198,7.0,0.092
411.0,20.5950050354004,21.3989067077637,20.908465067545567,-35.87030792236329,-1.092,6.0,0.006
412.0,13.5439481735229,14.8955163955688,14.820148229598974,72.660400390625,-2.661,4.0,0.024
414.0,7.38613605499268,7.38613605499268,7.38613605499268,-75.746826171875,0.0,1.0,0.0
415.0,7.47311353683472,7.47311353683472,7.47311353683472,-67.8642425537109,0.0,1.0,0.0
416.0,10.6822633743286,12.9906091690063,11.735821860177172,39.879856654575896,-2.489,7.0,0.028
417.0,11.38991355896,11.836555480957,11.751837412516267,50.09339396158853,-0.443,3.0,0.013
419.0,29.8589935302734,28.145076751709,31.380489894321986,-9.64944893973215,0.436,7.0,-0.008
421.0,7.3038501739502,7.3038501739502,7.3038501739502,-65.5083465576172,0.0,1.0,0.0
424.0,11.6486310958862,12.8291320800781,12.23888158798215,-87.24705505371095,0.938,2.0,0.048
